FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
16.48232878,-5.947825888,0,34.26550283,0,0,0,0,24.62680913,-25.82852843,45.19480117,-114.3741196,22.16765031,143.5617538,0,0
10.65766358,8.084092397,0,76.78883704,0,0,0,0,-19.11841022,41.15589042,120.2929965,128.8718274,13.20551328,298.3325576,0,0
33.45480299,-19.84020382,0,140.083702,0,0,0,0,57.81885351,-102.072393,8.381427968,-490.9392571,103.1690025,-253.0190527,0,0
70.81328626,11.24614911,0,510.4193429,0,0,0,0,-25.79610402,12.95974572,311.5085661,-40.56015466,197.1402162,4.001916204,0,0
23.45116814,-1.128115626,0,133.2557826,0,0,0,0,6.731244966,-12.0348571,89.65708035,-107.2100518,60.48782905,65.26563359,0,0
27.86449309,9.884948646,0,122.0643818,0,0,0,0,1.235883532,11.06227791,110.2646701,-17.9586739,58.30839167,122.1934469,0,0
4.404325179,38.60080768,0,-146.2286957,0,0,0,0,-12.57094205,84.63551427,42.29636007,284.2806544,-57.7013389,419.611386,0,0
35.9627138,4.655293539,0,-79.58576693,0,0,0,0,92.25084692,-85.76500995,-117.3659553,-479.2719126,43.66590937,-261.7915885,0,0
26.40809373,12.95135333,0,147.4215139,0,0,0,0,-29.9073131,91.16006025,157.739322,266.9795755,49.58204563,258.3689332,0,0
-22.08439915,-25.43910692,0,-254.2698591,0,0,0,0,15.54928373,-26.48166846,-131.3574463,-131.4277417,-59.54306966,39.96457982,0,0
37.24531507,-14.76470786,0,96.82269468,0,0,0,0,25.54930581,-70.14956798,-3.761709114,-359.1773046,96.06307648,-277.0800919,0,0
-11.56237256,1.889147547,0,-80.85048402,0,0,0,0,-52.1240465,100.8336327,64.38027264,379.0239523,-35.24861694,360.6805575,0,0
-9.7452728,-50.19967346,0,-185.1726771,0,0,0,0,52.53560333,-132.8034508,-193.4360555,-549.7724297,12.04212559,-381.9341846,0,0
31.2657608,14.33960822,0,136.5612035,0,0,0,0,-37.50884418,41.6041068,111.6769454,123.8289009,62.85084415,52.68190525,0,0
-4.6360389,6.764513096,0,-276.7714295,0,0,0,0,31.2744986,9.025443032,-166.3774488,-44.84913352,-60.46570529,19.72181709,0,0
35.11147032,-20.38964293,0,42.16353309,0,0,0,0,58.57460597,-88.54479268,-112.9483948,-487.1276932,98.19859119,-453.9713461,0,0
-0.520638198,15.14982802,0,-53.21150524,0,0,0,0,-66.60264453,111.724709,53.26906443,411.1313703,-23.35450929,301.1171347,0,0
20.27311071,-19.95048207,0,-227.055725,0,0,0,0,66.85506042,-123.371045,-271.4130364,-571.3975936,5.593400774,-459.4781393,0,0
50.50189786,17.314956,0,147.8022663,0,0,0,0,-22.69584212,44.04960707,40.99558981,64.8137957,74.63127178,-63.07181082,0,0
-13.7581356,-8.948921255,0,-259.7451963,0,0,0,0,-4.836563295,15.83914969,-177.6701179,-5.428561205,-70.88853226,5.029698067,0,0
36.39942188,-24.41929262,0,22.81660528,0,0,0,0,47.50271162,-106.6159569,-159.1502466,-551.7836543,82.57061409,-533.8231197,0,0
8.087386807,26.6569788,0,-47.46407691,0,0,0,0,-60.12889492,123.3379392,31.02660984,418.0182221,-19.43484258,266.0308959,0,0
7.113267824,-26.68073965,0,-248.1941298,0,0,0,0,67.61720441,-116.1855075,-314.3351679,-584.508713,-3.435748457,-495.5684353,0,0
30.88852146,-5.693814446,0,145.7627854,0,0,0,0,-26.11321059,38.94714605,3.951652074,33.21566976,66.03298902,-113.645329,0,0
-14.79259585,-7.969745378,0,-273.57986,0,0,0,0,-4.491112251,9.645816482,-209.7151096,-9.348541091,-73.98315948,-21.64236586,0,0
46.79257586,-17.49448681,0,5.509237004,0,0,0,0,60.14558134,-115.2374997,-220.5206046,-588.486858,81.43370119,-587.9313345,0,0
-7.788208778,-3.743841533,0,-32.81800405,0,0,0,0,-72.26416885,119.7668197,0.76334628,414.2535073,-22.52105586,231.5723126,0,0
-9.506153377,-42.22089523,0,-255.9999078,0,0,0,0,31.28630081,-131.8843274,-320.2408352,-583.8455007,-9.734519651,-516.9688138,0,0
41.20614236,8.64670573,0,134.5787001,0,0,0,0,-40.2193357,26.00664864,-17.21477092,22.00289021,67.87714778,-150.3197715,0,0
-12.34835132,-8.482021093,0,-269.7076476,0,0,0,0,-13.26358309,13.0705885,-236.956832,8.256346902,-75.47379562,-37.4466233,0,0
50.17302438,-12.07908536,0,6.075007766,0,0,0,0,47.90574415,-113.1569384,-246.3573436,-572.026238,77.94389383,-593.0789607,0,0
14.08552181,13.24201931,0,-22.78735903,0,0,0,0,-63.12625784,119.6843725,-31.1475706,434.7402361,-20.87386314,233.2874385,0,0
7.250184496,-36.95815529,0,-234.3153622,0,0,0,0,45.06413301,-129.989261,-359.7738585,-545.8284244,-10.47837096,-487.1986673,0,0
38.98037073,-0.209123125,0,168.6766264,0,0,0,0,-47.51279319,26.20365895,-30.77577567,65.09104176,75.71223357,-109.3083069,0,0
-34.65128136,-32.63411125,0,-238.217742,0,0,0,0,-40.18637673,4.161883693,-222.8379014,55.14065077,-69.78673896,6.792099176,0,0
21.37608931,-36.17845138,0,22.27878412,0,0,0,0,20.25320198,-131.873041,-229.49131,-544.5935905,75.10429363,-552.3395673,0,0
-11.60519113,5.678751617,0,-10.54913453,0,0,0,0,-78.14248958,111.3308242,-14.01972827,451.3481969,-18.1219366,265.929574,0,0
-16.29581814,-44.41369719,0,-232.2812868,0,0,0,0,36.56475904,-134.1536479,-355.7962971,-538.7985109,-12.67474835,-465.6596339,0,0
35.98024002,1.917522594,0,159.9851963,0,0,0,0,-47.46641199,19.63837562,-30.3572314,52.54947182,71.83712469,-102.645174,0,0
-16.58593232,-9.919728722,0,-250.5764921,0,0,0,0,-12.61051626,15.44325657,-243.0376361,48.18168909,-73.62828383,9.430331291,0,0
26.00575669,-34.14003262,0,18.15086828,0,0,0,0,41.50040856,-124.6089387,-262.2150069,-552.740595,67.69509795,-562.3645308,0,0
-25.49096512,-8.159658254,0,-5.690720135,0,0,0,0,-99.29850754,102.5536542,-5.287037743,456.7900237,-25.46571236,262.7717611,0,0
-26.92639021,-47.67605025,0,-233.7358193,0,0,0,0,29.05112593,-137.8810923,-351.9948486,-523.7369688,-21.59810814,-459.8565304,0,0
21.56881459,-6.237772271,0,168.0349086,0,0,0,0,-36.61211554,14.26242524,-29.3795389,64.32674585,75.82712171,-98.34937101,0,0
-38.81715679,-18.96338948,0,-234.5797776,0,0,0,0,-28.93895778,3.055027379,-213.2662617,80.22848423,-71.94553773,40.82939028,0,0
23.85527267,-27.28215288,0,28.75042324,0,0,0,0,36.89115584,-131.2199459,-249.0714621,-532.8923482,63.66600714,-530.5004759,0,0
-3.063626952,14.55287072,0,9.512570982,0,0,0,0,-75.24861489,111.3747748,-2.299292469,474.6230027,-13.10078161,287.4405558,0,0
-14.36027398,-35.28871366,0,-211.4338384,0,0,0,0,41.14274361,-122.6993963,-346.5229894,-492.3228903,-13.43755086,-424.6108887,0,0
16.80344199,-13.05748572,0,198.7941083,0,0,0,0,-41.93455151,26.28533611,-12.23046964,84.38978643,80.18320558,-67.65143128,0,0
-48.15142488,-26.5716655,0,-206.7852487,0,0,0,0,-35.96358055,16.39475299,-184.4006415,105.8882559,-62.80210657,71.19735961,0,0
8.997126761,-34.34212049,0,46.58787558,0,0,0,0,23.03323125,-123.4141315,-216.7195662,-512.3003812,71.7432243,-505.9290062,0,0
-16.68927982,10.07967303,0,21.46172738,0,0,0,0,-87.8481625,117.208544,34.97565429,487.60875,0.24402349,305.7487214,0,0
-18.83790182,-28.99560965,0,-208.4593939,0,0,0,0,50.52922254,-115.6093885,-338.2795808,-486.0360101,-3.929386386,-418.9125765,0,0
21.13504025,6.656010441,0,202.7445427,0,0,0,0,-22.7677244,28.73594734,-12.52714072,87.30613098,88.57641977,-73.28378487,0,0
-43.47021119,-14.17766238,0,-204.2688103,0,0,0,0,-20.92904581,22.70741338,-177.4032927,126.5092193,-49.47798966,78.72960992,0,0
17.27557301,-28.03371783,0,44.85251804,0,0,0,0,43.22731412,-122.5943788,-224.1269309,-503.803705,82.15223677,-507.9728626,0,0
-9.243500705,14.54246433,0,27.3013697,0,0,0,0,-67.42292857,113.5510042,39.36407285,495.432988,11.19387526,301.2629153,0,0
-29.12575473,-54.49372937,0,-204.5883146,0,0,0,0,42.19598288,-118.6425776,-311.7793942,-474.1602581,6.517153061,-415.1763531,0,0
12.06004611,-19.96315392,0,199.1349472,0,0,0,0,-54.47667815,14.71110509,31.11723509,79.1825717,95.16139538,-86.54047514,0,0
-58.92667223,-11.90805315,0,-220.6148574,0,0,0,0,-81.46622361,92.73364935,-34.21536456,478.1390139,-73.2584158,342.5725562,0,0
-30.91568048,-60.16264919,0,-67.00849899,0,0,0,0,-0.518841041,-89.14823676,-158.3225896,-303.779821,32.89324467,-353.2693885,0,0
-32.24499199,-43.05165382,0,24.55946008,0,0,0,0,-58.96655243,-17.56228774,-28.55384502,0.872798521,30.81502037,-123.3802758,0,0
-34.33254795,-43.36522741,0,-107.137729,0,0,0,0,-18.88039035,-68.46085583,-146.8878917,-227.3066755,2.574516923,-255.7687458,0,0
-17.11042856,-22.44328633,0,36.79922642,0,0,0,0,-52.41256833,27.64258978,32.86270364,166.3638457,29.41328558,18.25365005,0,0
-38.17590848,-54.33385781,0,-133.3776126,0,0,0,0,6.409105643,-71.00456025,-163.9861993,-232.2160066,-5.810246374,-242.2853985,0,0
13.11717067,-25.58739518,0,352.6791023,0,0,0,0,-81.55448867,76.95284579,203.5084917,337.4510655,113.851652,86.47051055,0,0
-11.08282029,7.971221629,0,288.4967273,0,0,0,0,-165.2793122,236.4265412,378.3718649,1037.372305,47.89681708,667.8898467,0,0
-14.28955992,-36.76461505,0,101.9329224,0,0,0,0,-44.27318914,15.52450745,31.29192652,105.612812,47.09159124,-28.60514189,0,0
-22.04508017,-26.80634068,0,108.392957,0,0,0,0,-88.06963767,72.52308,124.9036585,373.2467214,29.0403233,194.4608032,0,0
-55.14691842,-66.86841804,0,-245.4711669,0,0,0,0,1.811051993,-115.8190957,-221.1591734,-360.1017799,-47.50456439,-278.1847381,0,0
7.543247571,-35.29525675,0,152.4614515,0,0,0,0,-21.56195193,-55.80555288,-8.305774593,-164.8866807,63.18517617,-225.7286777,0,0
-15.33531092,12.73140606,0,-34.87203808,0,0,0,0,-70.73559649,86.10072625,84.25956192,435.3502533,-28.72760035,318.2882308,0,0
12.00683576,-21.068406,0,-121.1007972,0,0,0,0,68.13237024,-123.8268466,-235.2167933,-516.3189826,13.81686995,-413.8538158,0,0
55.50158375,43.19831103,0,230.129223,0,0,0,0,-20.02080166,97.9169929,126.8989661,346.1537478,75.06510008,182.7346251,0,0
-4.796521122,17.64735896,0,-179.2399254,0,0,0,0,40.85269771,18.22153409,-151.1873595,35.50489681,-38.61292365,51.18065725,0,0
23.70043359,-23.74295229,0,128.5744382,0,0,0,0,47.22050645,-57.7227703,-117.0526566,-303.4080042,79.01219082,-300.815655,0,0
-5.246131544,21.16306848,0,57.23208744,0,0,0,0,-66.32699873,129.1575993,118.5092587,556.3715837,3.320650669,413.9389304,0,0
-1.761298874,-16.58295714,0,-146.60816,0,0,0,0,75.63663204,-93.32007844,-244.4209372,-395.4157259,-6.120852866,-293.3497212,0,0
36.88049746,13.07068074,0,242.4492364,0,0,0,0,-12.46065254,65.05452277,90.05290365,217.9159101,73.08909601,102.8991062,0,0
-20.92488657,13.94375313,0,-172.1306895,0,0,0,0,1.190908921,43.32028622,-82.56148303,164.9683175,-54.84280574,181.8497754,0,0
22.72630931,-15.59913845,0,83.12262964,0,0,0,0,61.46160281,-79.37447005,-149.5270247,-402.0719884,59.46050917,-350.0371267,0,0
3.864199691,31.76773865,0,70.60701967,0,0,0,0,-57.67399569,139.6808868,132.3926174,553.9369472,-2.860627479,424.6209258,0,0
7.048567404,-1.431123979,0,-179.6235858,0,0,0,0,71.83241035,-81.62161886,-233.8350953,-387.613918,-19.47523616,-266.7699062,0,0
32.57437454,-7.603808658,0,242.0944031,0,0,0,0,-16.52076329,48.83476976,90.86763412,150.8321978,82.75142732,52.16077292,0,0
-36.33988385,-21.34930571,0,-172.2471041,0,0,0,0,-29.69593204,35.96811089,-25.87922914,208.3216482,-50.028023,223.7509848,0,0
30.43978378,-27.97917248,0,53.64563151,0,0,0,0,54.61535569,-113.8969638,-127.4283924,-463.3243777,59.72880094,-385.1947101,0,0
9.529188734,19.52831616,0,65.02053395,0,0,0,0,-57.21310327,126.8166863,163.4137595,553.228733,10.73629903,421.7987935,0,0
-5.037753055,-22.96254412,0,-201.7695585,0,0,0,0,62.69688044,-94.07588441,-213.6134343,-398.3228569,-9.109403465,-276.2602755,0,0
28.31584128,-18.99816057,0,234.3117848,0,0,0,0,-24.34647728,33.40299239,98.11530886,106.4959455,87.88667862,10.42859835,0,0
-44.00218123,-29.59829861,0,-174.4338771,0,0,0,0,-48.79460407,36.72691104,-5.567239966,210.7028206,-46.61426495,217.6484339,0,0
3.033390335,-55.46396215,0,45.81684442,0,0,0,0,21.8261781,-124.2528966,-109.4486603,-506.1447194,60.91485795,-415.9360287,0,0
-30.10026597,-20.06896988,0,66.02823717,0,0,0,0,-106.324947,106.8370034,210.1681932,529.3217063,6.975181985,417.9602277,0,0
-33.94928485,-43.81794356,0,-222.0030947,0,0,0,0,22.21282122,-121.1488991,-167.2384162,-434.2504818,-15.05532923,-277.6712791,0,0
26.30963986,-11.33594509,0,209.7328674,0,0,0,0,-32.13872879,17.79494295,119.7061817,51.93646197,83.46593849,-9.819480806,0,0
-32.19106128,-13.25849926,0,-197.126486,0,0,0,0,-26.65741779,34.40466527,-2.180180142,186.8581177,-49.64449594,206.7324352,0,0
28.9389658,-25.26420591,0,15.73651619,0,0,0,0,57.46815729,-126.2335596,-133.7022616,-545.2263297,65.30544005,-455.3446638,0,0
2.714919169,8.474822161,0,49.83374643,0,0,0,0,-71.96073383,123.4343766,171.2086167,514.5598201,11.01881932,380.5021747,0,0
-23.74230994,-52.08024818,0,-221.5455701,0,0,0,0,42.94437896,-111.4589338,-199.3380576,-432.0782522,-17.35107712,-308.1988754,0,0
30.4588928,-12.92973866,0,210.6368127,0,0,0,0,-41.25467762,5.003160948,120.8203355,53.37842983,80.65244209,-35.03382797,0,0
-23.86015469,-1.85892228,0,-203.2465578,0,0,0,0,-36.52146909,30.54239645,-3.007047528,197.2055096,-59.30615945,196.611711,0,0
22.19283902,-36.97490753,0,26.50584768,0,0,0,0,54.15202364,-127.3809966,-144.160679,-554.3909515,51.72497557,-474.4042935,0,0
-0.65935894,15.71957055,0,64.1131458,0,0,0,0,-88.57759693,118.0403094,198.7331274,520.6805726,6.634357259,380.401351,0,0
-12.43414969,-18.90982036,0,-235.5756988,0,0,0,0,42.96695054,-113.8303671,-185.04523,-439.5263112,-14.70539826,-316.6586527,0,0
34.03309649,-3.176560541,0,206.946589,0,0,0,0,-20.84428711,9.337028697,98.8147559,26.38319023,83.65583822,-64.2226362,0,0
-37.93217069,-9.885726822,0,-196.5160762,0,0,0,0,-35.82375588,31.78509822,-5.781403783,195.6635929,-53.35960235,183.3663321,0,0
9.13187931,-38.53703543,0,18.65504715,0,0,0,0,45.8552652,-145.3298904,-143.8073136,-576.8797775,61.21158547,-504.9312418,0,0
2.444552574,20.19521254,0,53.43591443,0,0,0,0,-79.47717987,102.855595,177.1730131,493.8978585,8.45576673,347.035157,0,0
-6.984985657,-15.67745387,0,-249.2310031,0,0,0,0,54.84742184,-115.490725,-216.8418242,-461.8795265,-24.27041738,-351.9983946,0,0
37.79677017,-5.216313448,0,203.0402468,0,0,0,0,-11.64542764,11.09335167,66.72271318,-4.193646215,76.8616975,-111.4292506,0,0
-25.72907009,-5.381769382,0,-203.5425493,0,0,0,0,-36.38953231,34.45555451,-20.80692046,177.5626132,-54.90141464,157.1767383,0,0
20.85183976,-28.64018185,0,5.877294418,0,0,0,0,37.03507554,-142.9675655,-155.1339439,-607.3902321,55.90998148,-537.8787171,0,0
-1.230583223,16.07702956,0,56.84321251,0,0,0,0,-86.29819911,112.536545,164.4513776,479.7941526,1.998226062,322.9678365,0,0
-19.24359976,-24.2117998,0,-250.2045719,0,0,0,0,42.54962911,-106.6768247,-219.0161961,-466.5359356,-27.85345873,-358.4410191,0,0
28.24007695,-9.500848691,0,201.5801951,0,0,0,0,-20.93473277,12.01112496,63.1141027,-18.30797122,75.16705883,-121.7693962,0,0
-39.08367023,-23.03992308,0,-204.762586,0,0,0,0,-38.77423004,32.83572662,-25.30512145,183.8664355,-57.22520624,161.9723097,0,0
9.65118637,-49.68381936,0,-4.226595706,0,0,0,0,40.82533855,-149.9569896,-165.4185275,-613.4645241,51.32849289,-542.4017114,0,0
-3.828550768,4.630538007,0,51.15546757,0,0,0,0,-77.59707373,102.5280916,145.0712402,477.8637783,-5.623310539,317.0414537,0,0
-31.02120032,-46.65828095,0,-258.6747517,0,0,0,0,43.62648077,-125.5546109,-235.0202659,-464.8595874,-38.03594416,-363.1050365,0,0
18.70309853,-20.90494584,0,190.5438082,0,0,0,0,-28.61509937,-8.952210881,58.93845371,-31.03307463,64.58072041,-136.0876775,0,0
-31.48886048,19.98046529,0,-195.2859045,0,0,0,0,-92.73768732,122.5864619,90.52303508,590.3084458,-86.62809149,483.593416,0,0
9.337515669,-14.83776493,0,-91.25907361,0,0,0,0,13.50684975,-75.35096806,-136.7860513,-317.9360388,4.610391739,-279.5749173,0,0
23.66768254,2.703942194,0,27.75318471,0,0,0,0,-7.320876461,-1.7875249,-34.92358299,-36.07840177,22.05360213,-83.15109551,0,0
14.07757053,-5.422967378,0,-122.7231136,0,0,0,0,14.02974861,-55.54049706,-136.659868,-236.2780873,-0.688650032,-195.6866343,0,0
8.891044989,20.17887781,0,104.1303613,0,0,0,0,-120.9976034,189.0433963,240.7655508,781.4841343,7.329589235,565.7944328,0,0
-39.16749794,25.83471997,0,-235.1923084,0,0,0,0,-118.3334003,208.3204564,145.8072075,914.7029961,-104.4213628,769.315277,0,0
13.62829437,-20.50783997,0,-103.9450315,0,0,0,0,27.3895021,-88.77494198,-158.411936,-383.1712105,15.38477205,-322.1084507,0,0
17.95725493,-21.97547717,0,25.2298105,0,0,0,0,12.02804718,-57.08819241,-72.29234549,-272.9664337,44.94597457,-277.2361129,0,0
-1.790001919,0.095158308,0,-65.52577271,0,0,0,0,-28.9860342,30.80073186,-6.715101751,119.4966012,-7.245096829,63.99126745,0,0
13.79902998,-9.719891759,0,-93.0150963,0,0,0,0,8.332059975,-47.54635651,-115.3653377,-198.7927087,2.30906624,-188.6208206,0,0
21.0244766,-21.39085381,0,-23.53003589,0,0,0,0,11.24780286,-72.77742328,-116.8307412,-312.9196986,23.83660662,-302.6907184,0,0
6.346049961,9.710684493,0,-19.85889804,0,0,0,0,-49.90247369,56.67779079,37.08075039,230.3033867,-6.835707374,131.762705,0,0
4.467582542,-12.09901796,0,-172.9391847,0,0,0,0,46.05095751,-95.11883106,-216.6394808,-417.4950691,-10.06218753,-358.8674308,0,0
21.84141382,-6.560335781,0,104.4707087,0,0,0,0,-31.09103493,0.735358109,-7.860326012,-30.43582842,39.36286019,-120.9743925,0,0
-7.95048642,7.298669837,0,-163.3214139,0,0,0,0,-42.51217902,14.51178816,-70.38888777,75.67486779,-46.08655901,42.69894815,0,0
20.67256679,-20.59966512,0,-27.72914017,0,0,0,0,42.24915859,-121.2017499,-205.9853063,-549.4078347,32.66103531,-501.7173789,0,0
-5.140071888,2.943174103,0,48.53940586,0,0,0,0,-84.13418575,84.60584005,94.75743899,374.1653373,-6.262616773,225.6686671,0,0
-0.516978655,-9.518944131,0,-249.5257693,0,0,0,0,29.65343404,-119.7269155,-234.3066603,-446.700727,-35.39222128,-366.5990281,0,0
44.59795103,2.492596358,0,158.253489,0,0,0,0,-15.26819847,-7.809648696,-0.962622626,-81.96067274,61.71714164,-187.3033426,0,0
-23.63928012,-14.72693446,0,-187.0498823,0,0,0,0,-52.28189584,33.71051224,-43.02271477,164.7579758,-58.77484239,119.7517834,0,0
12.55828908,-51.90719098,0,-36.01828844,0,0,0,0,30.53052426,-154.7769351,-195.0871744,-636.7829346,35.1269635,-569.7360374,0,0
-6.082622797,-7.071535441,0,48.85551169,0,0,0,0,-102.6011659,90.54219961,134.9920783,411.8196159,-10.21056539,251.7916827,0,0
-11.98109618,-26.24831682,0,-288.7771795,0,0,0,0,21.79222532,-120.3721127,-236.4864956,-472.1741527,-54.66112467,-379.087601,0,0
49.07493858,2.757193661,0,157.6456704,0,0,0,0,-12.23315029,-10.90052794,1.003959028,-112.0055407,52.89431483,-219.1861611,0,0
-7.447835842,15.08987663,0,-221.9764531,0,0,0,0,-37.2886943,43.5907214,-63.6424521,179.0107237,-77.02839355,121.8181049,0,0
34.7504647,-24.08083513,0,-49.70262641,0,0,0,0,58.57581977,-147.4857468,-249.6367987,-675.3518192,24.75077355,-623.6388637,0,0
-2.31229534,-0.65265978,0,60.27536508,0,0,0,0,-82.19745584,107.1329357,97.28581168,428.8061228,-6.950372176,236.5494123,0,0
-33.7777934,-38.38898796,0,-283.5590158,0,0,0,0,16.79793083,-127.7258657,-248.8637366,-467.6018603,-43.40322585,-391.5196076,0,0
35.88210094,-2.598898684,0,172.7075063,0,0,0,0,-22.29712031,-27.24732978,6.347637645,-119.9263609,62.32639996,-231.4882751,0,0
-5.163286337,24.47207898,0,-205.6337161,0,0,0,0,-23.7368574,48.26250686,-61.30489225,195.9833973,-60.79175591,139.8880314,0,0
54.89161952,12.48757583,0,-27.7207632,0,0,0,0,87.54499412,-131.1542938,-242.9942431,-664.2785444,58.4068761,-606.7687177,0,0
48.64444131,66.10521297,0,77.03643113,0,0,0,0,-25.96661145,141.3641548,83.99300353,455.6600733,20.54504893,262.0891043,0,0
18.64873963,14.79593925,0,-265.0886867,0,0,0,0,94.46009672,-79.86081179,-305.3784252,-432.5799277,-24.21108294,-367.6504459,0,0
58.95452481,23.42704039,0,205.2218175,0,0,0,0,27.08794462,12.75920069,-40.70577873,-78.45370192,87.70148251,-209.0028314,0,0
-17.2876778,20.69933439,0,-177.3367515,0,0,0,0,-15.69054161,71.06721534,-77.95102323,246.5546406,-46.63744584,171.2710816,0,0
12.56878922,-29.35993288,0,-3.217828582,0,0,0,0,67.12672823,-132.3833037,-250.3089878,-642.2695156,52.75543454,-590.5219333,0,0
2.985978225,30.25622084,0,99.68950211,0,0,0,0,-64.99010914,126.898894,99.66242382,465.3493254,15.13039738,278.1724688,0,0
-15.01155442,0.981987036,0,-257.9332176,0,0,0,0,61.46016438,-86.26558077,-279.8032833,-426.4152786,-29.01040263,-350.8248285,0,0
40.59358672,16.09947376,0,204.9046567,0,0,0,0,11.46248704,13.88464652,-33.77091606,-90.46839052,75.54679042,-208.5020282,0,0
-17.79345132,26.14772351,0,-181.5345413,0,0,0,0,-20.11247216,73.71180124,-88.40976762,238.0435294,-57.25220189,170.1796598,0,0
15.35658799,-30.88165786,0,-8.921772397,0,0,0,0,67.93548163,-130.7519959,-271.7833331,-654.7075678,44.84082418,-601.2005554,0,0
-1.578985805,13.79213809,0,103.1754638,0,0,0,0,-74.1994068,124.7774346,93.09742206,460.5366947,2.331811252,276.1468525,0,0
-21.62377946,-9.791116662,0,-257.148684,0,0,0,0,49.03834922,-94.63307542,-273.7621419,-428.1908416,-40.36180278,-343.5477554,0,0
31.99948167,1.027199977,0,206.0795059,0,0,0,0,6.594100587,4.613360786,-33.36916305,-104.26528,66.24698654,-214.1454289,0,0
-34.21581139,4.577822897,0,-182.1392068,0,0,0,0,-32.97713582,61.0922732,-82.58569907,234.8466415,-76.82429183,172.7919348,0,0
-5.010282427,-42.83872447,0,-16.43096501,0,0,0,0,54.76100586,-151.9947507,-265.4456945,-671.6944035,29.31577622,-603.3313572,0,0
-29.20315155,-7.680347873,0,103.0573982,0,0,0,0,-81.84444784,111.2022159,97.69442894,442.87065,-0.444431244,271.8569756,0,0
-64.5551549,-51.33840139,0,-264.1806325,0,0,0,0,18.44634313,-115.6807054,-255.6009455,-438.742492,-49.19463365,-342.0444306,0,0
-6.6238538,-25.26054773,0,189.6351235,0,0,0,0,-33.81534758,-29.91254771,-9.107307163,-136.0947056,52.00660155,-227.0515984,0,0
-41.18732216,20.29809764,0,-206.4215365,0,0,0,0,-43.50982021,48.07182525,-84.26038017,207.028727,-87.14901593,159.2267118,0,0
13.7863015,-8.196002935,0,-40.87899629,0,0,0,0,71.42311126,-145.2002141,-296.8433647,-691.7723943,25.23476779,-621.0602912,0,0
-5.358627125,19.66411235,0,100.9976482,0,0,0,0,-60.57886256,126.9146204,65.19333554,442.2321261,-5.046379028,259.7470049,0,0
-31.56691695,-13.77021616,0,-265.3375242,0,0,0,0,43.94554613,-94.06038715,-302.2844603,-428.9988996,-55.86328144,-347.4929655,0,0
22.23094797,-1.502967937,0,202.0450272,0,0,0,0,-9.40550403,-10.98923029,-56.97078151,-120.9145692,60.67822504,-230.9962225,0,0
-46.79354572,-5.015845349,0,-169.5107357,0,0,0,0,-50.95069629,60.72635059,-79.9669118,252.4967622,-76.74310497,185.6896718,0,0
-3.314504392,-31.96898756,0,-20.43636279,0,0,0,0,42.22997091,-149.6991275,-271.2997301,-668.1157687,21.58086432,-600.8163013,0,0
-16.32504435,12.32936417,0,111.8876279,0,0,0,0,-82.49267777,111.4289323,82.06456032,454.7918701,-4.703916549,268.5554135,0,0
-48.35127359,-28.88673342,0,-255.4760321,0,0,0,0,25.3177875,-110.2459767,-272.0292164,-407.6236392,-51.40926802,-327.3868095,0,0
13.26532757,-3.010451528,0,205.7583254,0,0,0,0,-20.17251974,-26.30957874,-25.87025762,-116.7738591,64.08600606,-218.4919538,0,0
-46.22505023,4.425416865,0,-169.4058777,0,0,0,0,-41.87649489,54.71232989,-73.31359952,261.9084939,-69.70957312,199.3679549,0,0
-2.089846904,-26.35970428,0,-27.00610626,0,0,0,0,53.55795961,-154.245483,-277.8065025,-669.8560049,29.30115403,-593.9273281,0,0
15.63457473,52.05980437,0,335.6621653,0,0,0,0,-134.2430536,242.7179339,295.7823699,971.1937103,39.8980109,633.0139205,0,0
-29.62094149,23.94493841,0,-166.4725375,0,0,0,0,-20.61629545,65.53465517,-91.73642215,265.2434435,-54.60899888,197.698968,0,0
13.39639488,-10.20469943,0,-67.69334133,0,0,0,0,88.35413197,-168.7100784,-342.9370004,-761.0865976,31.53784013,-662.1569107,0,0
4.253380902,21.38636079,0,68.76664687,0,0,0,0,-36.45478755,66.66647608,-14.66545354,245.5970462,4.170112394,121.8050017,0,0
-20.27855514,5.740402956,0,-75.39414766,0,0,0,0,-7.871481398,-8.530169611,-129.399109,-38.12396039,-19.15053959,-66.48985115,0,0
-14.41290233,-7.698402128,0,-81.40983532,0,0,0,0,32.07168868,-79.64616036,-217.2376628,-356.3675654,0.465031398,-324.101974,0,0
-5.093103749,1.254012306,0,82.77834729,0,0,0,0,-32.95627345,40.52081186,-28.79840757,125.6843532,15.31138066,23.7078577,0,0
-35.66317939,-4.548058789,0,-128.5402428,0,0,0,0,-17.4621146,-16.45044933,-153.141766,-72.36026552,-30.02038632,-75.32941402,0,0
-7.412388389,-8.691556235,0,-10.57174992,0,0,0,0,23.19251829,-75.80516833,-197.3949749,-355.4973836,26.09043465,-340.9202011,0,0
-13.4324935,10.09710652,0,57.32710266,0,0,0,0,-45.04643269,74.69874226,-6.601658163,282.8373979,0.03038969,154.197638,0,0
-56.25537121,-40.3917402,0,-433.2330862,0,0,0,0,104.7157746,-209.2207967,-492.9297396,-856.9817543,-66.61855998,-633.42643,0,0
-7.526326067,-50.1685084,0,-172.0523497,0,0,0,0,143.6167896,-289.6845807,-507.2284576,-1250.530071,32.92617065,-1024.352827,0,0
