Time:1Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
247.5040000000,499,8.6435784161,9.1710501581,8.4435895600,7.9500192815,8.7932127547,6.9602847947,8.3248190287,8.0297599696,8.3428122138,11.8393173560,9.0622421824,8.8290520084,8.4979032163,8.3000512617,7.4944523534,7.7799558226,,,
248.0000000000,500,8.4190151745,8.9033241902,8.6487577379,8.2871747735,8.8212436228,7.6794801704,8.2132502082,8.0922727708,8.1807448112,12.0452067779,9.2119101120,8.8317096906,7.8443077207,8.3743354696,7.7953905692,7.7355374991,,,
248.4959999998,501,8.4593233474,8.7161331338,8.2953249959,7.9737918029,9.0666003867,8.0478383173,7.7974246548,7.7755817536,8.0615282697,12.0684183804,8.6759672395,8.4099715579,8.0178115707,7.8345961344,7.8682451629,7.6151297222,,,
248.9919999999,502,7.5962790740,8.0051460195,7.3720271570,7.0089456026,8.5841276911,7.7061854826,7.5699204007,7.5162322664,7.9096648820,11.9746457243,7.9371795658,7.5276594176,7.8172546010,7.3964433199,7.5189903716,7.4040780051,,,
249.4879999999,503,7.9539636696,9.2431678176,7.7820612876,8.7966227589,8.7988079297,8.8273605803,8.9827595293,9.4709610826,8.2875954764,11.8745617136,8.3337680868,8.8223329379,8.4317202451,9.0359097365,8.6471358799,9.0577377910,,,
249.9839999999,504,9.2532318746,10.2344009714,8.6420677930,9.7681780074,9.0297787424,9.3809444435,9.3468999246,9.8906534813,8.5115373468,11.5863941369,9.3740535093,9.7294263463,8.9514245227,9.8540495050,9.0368849180,9.4618071513,,,
250.4800000000,505,9.2066365740,9.9563061600,8.4346917468,9.4518171493,8.4077290812,8.8115906584,8.5886065456,9.0368370107,8.2346715914,11.0380309101,9.5919402883,9.3961317620,8.5857067951,9.4788545611,8.3151288718,8.6036053407,,,
250.9759999998,506,9.0320102149,9.0488245203,7.2716127538,7.9474776187,7.6457564336,7.1748629710,7.2108171551,7.1243551789,8.1143173893,10.7522574334,9.0156876928,8.3464028884,8.0923113741,8.0029821725,7.3170931135,7.4958911109,,,
251.4719999998,507,9.0194246553,8.9990936050,7.9433846821,8.6002331652,7.4384028441,7.9740038752,8.0295466222,8.6910144367,8.0312446906,10.6926465190,8.6596631454,8.7709465284,8.9829851082,8.6625803632,8.2704742992,8.8160013444,,,
251.9679999999,508,8.2314990878,7.8629122366,8.4939047311,9.0095481184,8.2419662240,8.3963019099,8.4733952712,9.1785446629,7.6040205072,10.5106239090,8.6127001599,8.9486122019,9.5320993594,8.8362790174,8.6164557196,9.0544572145,,,
252.4639999999,509,9.2185536433,8.9851308967,8.6353186566,8.7791002989,9.8369019503,7.8444083123,7.9338859702,8.4915935380,8.6707613247,9.9407900139,8.6228334230,8.6820046697,10.0109773333,8.3322312582,8.0693420272,8.2432564257,,,
252.9600000000,510,9.4313755669,9.5034237901,8.5598166124,8.5415066082,9.8555044746,8.3014303189,7.7132877623,8.5516574827,13.0938963842,16.4488908853,10.2503101442,8.8670773004,9.8113130990,10.0510978025,8.7337459223,7.8970059649,,,
253.4559999998,511,10.0862695815,9.0525730824,8.5269350716,8.3174803733,9.0948568172,8.9612473507,8.6437672000,8.9704136660,13.8464662894,16.6756274618,10.4824452917,9.1290042876,11.8900655392,10.2727267083,8.8459751960,8.2530028678,,,
253.9519999998,512,11.6502629290,9.0640845373,8.6378440651,8.4945486943,9.2889104043,9.3206134277,9.0219241171,9.2229768174,13.8061912570,15.7947695624,10.4421774169,9.7316877014,12.4065186089,9.1732729425,8.6792135037,8.7120382251,,,
254.4479999999,513,11.5405536692,9.4372508793,9.1258992724,8.9281542317,9.7912854912,9.0451666925,8.7396619247,8.9881898803,13.1020864475,15.8195050267,10.3630397394,9.6120294371,11.6342852937,8.1459849176,8.5779538449,8.6607759989,,,
254.9439999999,514,11.4467155294,9.6651755812,9.5447609390,9.5235202090,10.3537364033,9.1511513384,9.3313371879,9.1242212304,11.2969213325,15.5498571212,10.2575691633,9.2994650878,10.0358914536,9.1168765116,8.9457703525,9.1874641353,,,
255.4399999999,515,12.0084338201,9.6472502197,9.4066153677,9.6578716946,10.2518546971,9.6451676710,9.6770554784,9.5328634181,11.8315732289,14.5175398653,10.3718234574,9.7333573085,10.8598617177,9.9211390230,9.3769793227,9.5954141306,,,
255.9360000000,516,11.8702031351,9.0086768692,9.0743555635,9.0165519218,9.4211798230,9.2721763355,9.1949595475,9.0509012522,12.3752985661,12.9253710907,9.9077471954,9.3511903965,11.8271902523,9.7107097834,8.8842439697,9.1358743080,,,
256.4319999998,517,11.2748395040,8.5945625105,8.7167209395,8.9260558102,8.1677496898,8.7683651643,8.5637363870,8.8635886142,12.2769795861,12.3367994697,9.4206878897,9.1559412397,11.9839256745,9.1845835209,8.5134963978,8.8594483439,,,
256.9279999998,518,9.7639459083,8.0793889368,7.6194707089,8.6494785753,8.8863439417,8.4464702127,7.8823337789,8.6522545219,11.8260428413,13.3038843355,8.9415959183,8.9594787108,11.6225463364,8.7998111637,8.2061885809,8.6015466236,,,
257.4239999999,519,9.4998795785,8.2326185755,7.6760357934,8.5473432012,9.4603316204,8.5292608595,8.2280488795,8.6837712948,11.3818451140,13.7591570304,9.4212670906,8.9148236095,11.1173776646,8.7742440222,7.9886890845,8.4870514657,,,
257.9199999999,520,10.3474348144,8.1211507249,8.1640610422,8.5096844586,9.6104123858,8.3102982487,8.3962001454,8.5117804029,10.4228418572,13.8370933046,9.3888651528,8.7928320070,10.0913543129,8.8965342315,7.9271067501,8.2761076471,,,
258.4160000000,521,10.8357356224,6.2054345706,8.0596157621,7.2446619724,9.6273786606,6.6403815155,7.9528705629,7.7794258628,9.3362621748,13.6883252747,8.8879063382,7.0161871536,9.1298557459,7.9403189351,7.3997365147,7.1596496787,,,
258.9119999998,522,10.9449036868,6.8087168418,7.7048166879,6.9401261202,8.9640706114,6.4686857660,7.4436559482,7.6544312243,9.3678566535,13.2954022976,8.9583016484,6.7675233918,8.7925751031,7.5156891279,7.2355284897,7.1024272789,1111,259.6889622675,0.0000000000
259.4079999998,523,10.4003155427,8.5243011761,7.4907691281,7.0775975670,7.6489365820,7.1614835359,6.7686811275,6.8418486466,10.0599182823,12.6476617051,8.6965140983,7.0516266019,9.6907224828,8.2003072235,6.9509539061,6.9686003974,,,
259.9039999999,524,9.6634073597,8.5244571358,7.3451393178,7.1488935397,7.2573573158,7.2426926279,7.0492419216,6.7594685949,10.7538500757,11.8669404279,8.5026065379,6.9389795796,10.3784236857,8.2167719417,6.8307124173,6.9043364903,,,
260.3999999999,525,9.4184762628,6.5783990791,7.2126980964,6.2734101742,7.6215300237,6.5786256629,7.1669570322,6.1632601390,11.0913593689,11.0186753384,8.4623472615,6.5618799985,10.6620098394,7.3481068435,6.2640011010,6.0610804694,,,
260.8959999999,526,8.1092963453,6.4711307795,7.3487116589,5.9594105936,8.2142124472,6.6202734226,7.5979641095,6.1774830182,10.8953489214,11.0641593623,8.1088135910,6.4547392043,10.7314362558,7.1538445640,6.6440348682,6.2194868866,,,
261.3920000000,527,7.4867848553,6.1832102652,7.3712319520,6.2303021127,8.2919635064,6.7924477741,7.4607173293,6.1914683179,10.5729019021,11.5691750114,7.9129317846,6.8303875064,10.6155639525,7.8184819983,6.7214421578,6.1608690337,,,
261.8879999998,528,8.1390071347,5.6873100336,7.3093474792,6.3327839925,8.1003063902,7.1282100320,6.6492650699,6.0143806336,10.1557996672,11.8834110034,7.9559084177,7.0773770353,10.1618395409,7.8625158723,6.5007404316,5.9711568836,,,
262.3839999998,529,8.6064511360,5.8578806534,7.2895112497,6.3341267957,8.2449692477,7.2958317267,6.6588788696,6.6775336916,9.3753578073,12.0405427073,8.0388875748,6.8981699740,9.6786179231,7.8232030798,6.8026594451,6.2520270258,,,
262.8799999999,530,9.1272862227,6.1721082402,7.2124952166,6.3835562935,8.1119599410,7.0820339326,6.6905622099,6.6481581580,8.6582538458,11.9921794102,8.4011106345,6.9740878935,9.0518199525,7.8320508268,6.7268711121,6.3050417091,,,
263.3759999999,531,8.8897236095,6.7947728641,6.9578030037,6.1036383682,7.7803577396,6.8171023574,6.5469230158,6.0447007794,7.9522485056,11.8305229515,8.4051640210,6.9024715071,7.8126924894,7.3501850747,6.1613685217,6.0898419827,,,
263.8720000000,532,7.5244758010,6.7461814986,6.9910980679,6.5632292186,7.4553188892,6.9587159538,6.8971341381,6.4805499027,8.5975712021,11.6061671292,8.2243356742,6.8496261648,7.5691878729,7.9619728652,6.3697741665,6.5069182679,,,
264.3679999998,533,8.3913942058,8.3776679001,6.9757995650,6.5906469807,6.9637439359,7.2103917984,7.1946838867,6.4661050526,8.8151797271,11.2357244956,8.3962488827,7.2172052728,8.0079645675,7.9140285264,6.4146706109,6.4387621538,,,
264.8639999998,534,8.2964857328,8.3562619404,6.9412453806,6.0235907322,6.9488041635,7.0451406046,7.5058313030,5.8301505490,9.0024751995,10.9372172658,8.2100765325,7.0447960917,8.5684798781,7.6520206562,6.1398156210,5.8275986452,,,
265.3599999999,535,7.1237361638,6.0406653436,7.1949820173,6.7285975132,6.8498877732,7.6546843218,7.3232012375,6.4107317758,9.0579356317,10.8150044123,7.7936215828,7.1756072833,8.4925299366,8.1075969388,6.2694958936,6.1438096775,,,
265.8559999999,536,7.3458043983,7.5748701616,7.2032406032,6.8325875091,7.3581762510,7.5952095707,7.0952186489,7.0449579794,8.6217288675,10.7137335072,7.8996889319,7.1976393747,8.7634672607,7.8179141447,7.0155397017,6.7505398019,,,
266.3520000000,537,7.7152618819,7.8254584870,7.0326399428,6.2941491886,7.4558413819,6.5090964746,7.2504162697,6.9288960051,8.8466970765,10.6914907575,7.9395480622,6.7094437641,8.8234361499,7.2078711795,6.9831081734,6.7344718660,,,
266.8480000000,538,8.0453785011,7.5742012530,6.7223054818,6.1937412216,7.2334524099,6.3334503602,6.9653846348,6.6564846322,8.7535779275,10.8078684373,7.7558832021,6.6810684145,8.3963678388,7.2793699266,6.2975765771,6.4760913291,,,
267.3439999998,539,7.6256541344,7.1331490460,6.7570485612,6.4648141048,7.0404841525,6.6052387108,6.6334235236,6.4370905941,8.1223388336,10.8795632753,7.7821076378,6.5960871927,8.1981809883,7.2618191663,6.1383151687,6.3579048118,,,
267.8399999999,540,6.7846605621,5.7012749159,7.0793277836,6.5446105240,6.8308068601,7.2433296364,6.5506800118,5.8491844200,8.3472530792,10.8832122531,7.7201864588,6.4837247690,7.7897679989,7.5675191075,6.0329725409,5.9427175476,,,
268.3359999999,541,7.5693663954,6.1122664266,7.0161672834,6.1925962080,6.9824593928,7.3369750350,6.7052458067,6.2509442014,8.4081689377,10.8517271077,7.7052675596,6.4536182690,7.8554088042,7.8503003653,6.2970289223,5.9389815007,,,
268.8319999999,542,8.1815338663,8.2460354731,6.7510344218,6.0906687882,6.7489941753,6.8580047646,6.6700272866,6.4550276526,7.8309916675,10.7857915189,7.7623627412,6.9398861017,7.5629802719,7.5424625633,6.2412860617,5.9236882626,,,
269.3280000000,543,8.6807750366,8.7160206906,6.8511738106,6.2380928895,6.7414146226,6.3411939365,6.5254049211,6.1499972315,7.9959234657,10.6915200404,7.8027308257,6.9463563773,7.0648314136,7.3029909891,6.0870649327,5.8241647650,,,
269.8239999998,544,8.7606487412,8.3558846597,6.9253759324,6.1374330451,6.8982261205,6.4173984250,6.5014190554,5.7966790452,8.2444746618,10.5680715414,7.8683411214,6.5752377740,7.0035791773,7.6309164187,6.1257280827,5.8370577328,,,
270.3199999998,545,8.1667417572,7.7970343949,6.9562078045,6.0019984063,6.7994031235,6.8359459679,6.4763861583,6.0533682880,8.0180273170,10.5266644707,7.8252968244,6.5733599504,7.1115534129,7.4651615718,6.0882064600,6.0113769714,,,
270.8159999999,546,7.3000900174,7.1967177945,7.1488585285,6.2530087177,6.6702682983,7.0933698749,6.7048425356,6.2584626103,8.0967953757,10.5310699900,7.7982709951,6.4827473373,7.2456160089,7.7479414502,6.2649963580,6.1840972493,,,
271.3119999999,547,7.1148797184,6.6573943597,7.1370786045,6.3337780310,6.7019199452,6.8056385604,6.8038615016,5.9916969271,8.1909819768,10.5339319914,7.8240633363,6.4601442541,7.0889155642,7.7958147265,6.3307495676,6.0596444515,,,
271.8080000000,548,7.5204728547,5.6471700714,6.9901564519,6.1280479203,6.6470398462,6.4514388331,6.5425254037,5.6464933132,7.7704404810,10.5273802831,7.8197757585,6.3689607763,6.9614325950,7.5706909860,6.0917170506,5.9921234781,,,
272.3039999998,549,7.8002253177,6.6399866997,6.9406919694,6.0617538142,6.7102853754,6.3672973730,6.3194105556,5.6350508465,7.8913434425,10.5119932317,7.7975921258,6.3965202024,7.0512212137,7.5448084235,6.0755322330,6.0157089666,,,
272.7999999998,550,7.8028949300,8.7221234171,7.1239415590,6.2643812186,6.7453300118,6.4946428099,6.2169518158,5.9072341263,7.8975120287,10.5204217294,7.7329461693,6.3401930897,6.8749634750,7.4504470672,6.1800150186,5.8973513050,,,
273.2959999999,551,7.5987206430,8.7592693746,7.1780579355,6.2821480579,6.5983000434,6.8768311174,6.2264587786,6.1778029927,7.9630564363,10.5291476757,7.7097678956,6.3641482710,6.8327240057,7.7898407654,6.1328815857,5.9627302638,,,
273.7919999999,552,7.1841378621,8.2627442939,6.8471661981,5.8217825276,6.4922909055,6.8589926083,6.5084128976,6.0496909215,7.8145565695,10.4619025775,7.8846014433,6.4776536856,6.8770277151,7.5752732378,6.0090002591,5.9282738081,,,
274.2879999999,553,7.0071340908,8.9887042690,6.7860393279,5.9087110789,6.5401288484,6.5974711129,6.6577301227,5.7786119495,7.7684427924,10.4491918649,7.9272745193,6.4578701893,7.0906457067,7.0996757062,6.0357750983,5.8951467564,,,
274.7840000000,554,6.9624984377,9.2242250114,6.9580370020,6.2787157743,6.6007519716,6.5320084093,6.5891122020,5.9045482734,7.9807029194,10.5242660683,7.8171121237,6.4368621522,7.1823098513,7.5344783327,6.0204915342,5.9569656271,,,
275.2799999998,555,6.8847563016,9.3049587654,6.9143002593,6.2540634842,6.5640308957,6.4373058181,6.4141180538,5.8989539789,7.7384354778,10.5273526781,7.8505639813,6.5760472153,6.9061323886,7.5012156573,5.9317003528,5.8907687179,,,
275.7759999998,556,8.2035348833,9.7741207777,7.0000645729,6.2949394266,6.5730351370,6.3204091646,6.2408388516,5.7740448974,7.6835379678,10.5645648668,8.0911140604,7.4075802333,6.8255884359,7.2232963457,5.9885552947,5.8115945401,,,
276.2719999999,557,8.4021633215,9.4408963915,6.9125181048,6.2251856447,6.5898129354,6.3673211787,6.2525329199,5.8064581970,7.7171242764,10.5752267301,8.0779789619,7.4077053780,7.0060082664,7.2959218615,6.0593395005,5.8158591917,,,
276.7679999999,558,7.6227383193,7.0127059287,6.7448587733,5.9567088810,6.5036721136,6.5413088422,6.6148363584,5.7547563187,7.6817084440,10.5261790310,7.7360222794,6.5022488502,7.0087270683,7.3645397831,5.9487597165,5.7927078276,,,
277.2640000000,559,7.1902757298,7.7682684510,7.0161293163,6.0185610069,6.4766445688,6.6613012868,6.8548138935,5.6420463679,8.0006369350,10.5038589181,7.7491087916,6.3787369259,6.8371494641,7.7858122791,5.8880923573,5.7652838434,,,
277.7599999998,560,6.6999816716,7.9838430533,7.0461466535,6.0837688439,6.4209956934,6.5916270314,6.5244117719,5.3922706122,7.8520905403,10.4911055841,7.7436003177,6.2685548217,6.7697964128,7.5921470247,5.7829076713,5.5897125234,,,
278.2559999998,561,6.4342251873,7.8432473362,6.9281851746,6.0559093602,6.4906674418,6.4996338924,6.2645562054,5.6580533760,7.5751043277,10.4810247096,7.8516342509,6.3353614119,6.8619105979,7.0624813784,5.8268526027,5.5973365586,,,
278.7519999999,562,6.5599055991,7.5699744276,7.0060064564,6.0851920363,6.6549654804,6.3658110352,6.3838090548,6.2719294572,7.8334236175,10.4811895934,8.0302931244,6.5151554189,7.2150803718,7.3642782461,6.2317612763,5.8530332621,,,
279.2479999999,563,7.9662105613,8.4972918117,6.9785008143,6.3024598037,6.6267941109,6.2938512245,6.3656341336,6.4207152052,7.7731039231,10.4989764619,8.1016872514,6.9460326427,7.2675160748,7.1836860234,6.3668678977,5.9593501278,,,
279.7439999999,564,8.2943783092,8.8728606994,6.8244723540,6.3396170773,6.5424866206,6.2274704424,6.2705915896,6.1027998994,7.6831067459,10.5095461705,8.0873279050,7.2335860358,7.1691592811,7.3291636769,6.1928641861,5.9930706348,,,
280.2400000000,565,7.7820778924,8.4364143036,6.9351745611,6.0168072480,6.5486133896,6.1949137072,6.1548800595,5.6605705926,8.1327053972,10.4683138163,7.8538442913,7.0408668890,7.0702633347,7.7067641159,6.0859792570,5.8971869076,,,
280.7359999998,566,7.0900762553,7.5781756901,7.1555054241,6.2894949033,6.6762591357,6.2193523752,6.4693539537,6.0717782240,8.1158204784,10.4400474769,7.6974588828,6.6565673840,6.8827883215,7.3762145095,6.2456869578,6.0205387296,,,
281.2319999998,567,6.8156649960,6.8520566091,7.1085746981,6.6248275092,6.7586230927,6.3812912296,6.6813614126,6.4595073485,7.6815671320,10.4567784925,7.8144251721,6.6595367317,7.1154239962,6.9635133586,6.3524435314,6.2983785001,,,
281.7279999999,568,6.5437370656,6.0062017017,6.8264366223,6.4128549218,6.6299037488,6.7134367366,6.4601651682,6.2702305063,7.4914553060,10.4572293071,7.8194092436,6.5355053966,7.0818151535,7.0210574938,6.2150134020,6.3013348840,,,
282.2239999999,569,6.6712628299,6.0045007247,6.9368079076,6.5285374976,6.6091950165,6.7575188176,6.3786843723,5.9134046014,7.7144347292,10.4486227284,7.7685336923,6.5179611940,6.9109794487,7.5516926092,6.2182938363,6.3047647274,,,
282.7200000000,570,6.6905247623,5.9113978201,7.3266818490,6.7912705724,6.7487616509,6.5013858992,6.6335458040,6.0166453343,8.0892589262,10.4368631210,7.7216821315,6.6760096759,6.9109783870,7.7897309356,6.3239410849,6.2790625416,,,
283.2159999998,571,6.7944473768,6.4528503053,7.5946896851,7.1121259966,7.1222090904,6.9155404222,6.9149941621,6.8432682806,8.2945086053,10.4270907483,7.7055470518,7.1201752255,7.0632254778,8.0307416103,6.9480699167,6.7915268985,,,
283.7119999998,572,6.7574350766,6.4744004388,7.3255374669,6.9030586247,7.0675708437,6.9331758235,6.9934780927,6.9920543245,8.1144756894,10.4213707769,7.7496194496,7.0535427507,7.1624479312,7.9549973384,6.9286727150,6.8181748547,,,
284.2079999999,573,6.5317217040,6.7677938852,6.8193233485,6.1673921804,6.9358142979,6.7392440954,6.6926011831,6.6556688633,7.5769048701,10.4214471717,7.7140654248,6.8197494897,7.3165448316,7.1317339893,6.4685326285,6.4909412371,,,
284.7039999999,574,6.5325813419,7.1380019658,6.8747081212,6.1337154935,6.9217355929,6.8706930809,6.3704095581,6.3840516548,7.5713651138,10.4248619850,7.6788081019,7.1110807257,7.4836736863,7.2626116088,6.4216590839,6.3683311247,,,
285.2000000000,575,8.5214548557,9.2578393000,7.5278706649,7.1249737168,7.2091179941,7.1091500653,6.7866637263,6.6849403185,8.0321641121,10.4608488194,8.0612015453,8.2278034869,7.6699060320,8.0342448006,6.8658278758,6.9263316866,,,
285.6960000000,576,8.5780469278,9.2546843917,7.5503341485,7.1324864689,7.2416206197,7.0660632027,6.7840180649,6.6786554876,8.0520328976,10.4744707774,8.0742222634,8.1503424468,7.4837602727,7.9813472275,6.9248378051,6.9687395423,,,
286.1919999998,577,7.1715655441,7.0348234337,6.9675331235,6.2488149800,6.6121243781,6.6124111504,6.3078215320,5.9144048637,7.6924709753,10.4314620125,7.7637658236,6.8002116213,7.2148764263,7.3909619487,6.2444200623,6.1384393150,,,
286.6879999998,578,7.0120333765,6.8248790277,6.8701359967,6.2034252946,6.4933523111,6.9172441504,6.2286665163,5.9439420141,7.6908467465,10.4435979776,7.7316049277,6.8636439983,7.3515906396,7.2993796008,6.0247408763,5.9719491249,,,
287.1839999999,579,6.5345200065,6.2816120838,6.8921078376,6.2347677694,6.5431201510,7.1879962635,6.0674616529,5.9949227085,7.7348731614,10.4818506746,7.6743643785,6.8272568735,7.1599407434,7.3672235200,6.2681152719,6.2259217655,,,
287.6799999999,580,7.3027873553,5.9967270503,7.0061250936,6.4836591523,6.7014209914,7.1457593817,6.4242420798,6.1637458172,7.7728009474,10.4592691289,7.7058067085,6.7990944089,7.2400134272,7.5131557219,6.6262273773,6.3532731116,,,
288.1760000000,581,11.3366619007,5.8766096849,7.0606793184,6.3762853594,6.6717648706,6.8741545814,6.6149333179,6.0893334421,7.9116440977,10.4363666353,7.7258912422,6.5213364281,7.1661088333,7.6840101750,6.4656875492,6.0887886966,,,
288.6719999998,582,12.0815956174,6.7398591051,6.9948880629,6.4877242015,6.8526234499,6.6181863128,6.9360449663,6.6957748565,7.7141469101,10.4485963544,7.8288535064,6.8133220963,7.4264680517,7.4151975658,6.8103582779,6.5839685738,,,
289.1679999998,583,11.6031524144,6.9117431982,7.0471406938,6.6454037476,7.3582222844,7.7441117700,7.3580825088,7.0575498255,7.6167993245,10.4518286913,7.7853742236,7.1213523596,7.6112285547,7.3509152746,7.1571525443,6.9922774799,,,
289.6639999999,584,11.3641036701,6.4312144820,7.0401614503,6.4079086213,7.3075225314,7.8834944846,7.2459805189,6.8690355532,7.6389966792,10.4482525187,7.6833206693,6.9739038707,7.3558666958,7.3907315915,6.8370951738,6.8486421934,,,
290.1599999999,585,11.8939808057,6.9775178580,7.5638124074,7.1563189065,7.3802819797,7.6205681555,7.5626372922,7.3486275332,7.7933890206,10.4552863101,7.8331161578,7.2139113533,7.6483022511,7.3687307790,6.9818503915,7.1173335672,,,
290.6560000000,586,11.8700491076,8.5815058537,7.6880662900,7.2578547335,7.4454901601,7.9269561998,7.5801907120,7.3654876801,7.8958427767,10.4498404563,7.8821134404,7.2583190865,7.5693548157,7.9648519827,7.1546143566,7.2156499958,,,
291.1519999998,587,11.4169878819,8.7156957926,7.4484829646,6.7039678921,6.8744562714,7.4424455651,6.7483345929,6.4544499085,8.0906350905,10.4543320501,7.8420552847,7.1084185938,6.9251385341,7.9416775980,6.6415311241,6.5114439566,,,
291.6479999998,588,10.1814864280,7.5178896024,7.3391716632,6.5723304707,6.6270794046,7.1776313642,6.4900935997,6.3856535761,7.9810157279,10.4366885734,7.8351785253,7.0101836237,7.0465246285,7.5013831923,6.4508299929,6.2979762111,,,
292.1439999999,589,8.8531071822,6.3240833426,7.1303362012,6.2997134479,6.6125596446,7.7996527086,6.3645462875,6.4217592281,7.7194323820,10.4307789136,7.7417243742,6.5066205166,7.1111396071,7.4579823211,6.5432443799,6.4395473430,,,
292.6399999999,590,8.7579597139,6.2312335345,7.0912174748,6.4842729682,6.9793431080,7.5271385504,7.1101285353,6.9222118685,7.6844787305,10.4252678797,7.7532962886,6.6602900370,7.3946791060,7.2254152496,6.6533366124,6.7280574287,,,
293.1359999999,591,9.8519590530,6.4874676454,7.0585345250,6.4475067074,7.0076291275,6.5915583955,7.2049495761,6.9062239320,7.8447498278,10.4215531574,7.7390697531,6.6621396791,7.4411140793,7.3918414509,6.5821763594,6.6462986150,,,
293.6320000000,592,10.2101279131,6.9387057858,7.0027565075,6.4125064264,6.7627202618,6.9724331674,6.8914101205,6.4110132833,7.9451807223,10.4332858934,7.8059901656,6.7002839322,7.5637072882,7.4403394903,6.2609548739,6.0542103038,,,
294.1279999998,593,10.2769098943,6.8020480810,6.9526424065,6.2931688245,6.7361379751,7.2897391843,6.8566560096,6.4551015416,7.9722249550,10.4234174176,7.8294399642,6.7429654654,7.6777068926,7.6898567349,6.2382329914,6.0772200455,,,
294.6239999998,594,10.2243252952,5.7070714518,7.0828401857,6.1222643094,6.4914758937,7.0525925013,6.5344253149,5.9259380279,8.0880346517,10.4131809965,7.7065033692,6.3758391088,7.1804023511,7.9997933012,6.1102727648,6.0173483928,,,
295.1199999999,595,9.9259477583,6.7918120499,7.0148980009,6.1737682241,6.4920630601,6.6894909326,6.4643765032,5.7724944917,7.7701974555,10.4013407254,7.6886990548,6.3230465363,6.9002373777,7.6100651997,6.1099837607,5.9162918592,,,
295.6159999999,596,9.5367669359,7.0504909998,7.1045877046,6.4780214374,6.8543937088,6.8555385754,6.6594240727,6.3364479476,7.7741639168,10.4187603671,7.7151369223,6.6541850070,7.2056227432,7.7127979862,6.4463608787,6.3420919286,,,
296.1120000000,597,9.0947584259,6.7551229169,7.4055962504,6.7232425168,7.1468773437,7.0487590103,6.9697910201,6.6681276812,8.1135903571,10.4110394127,7.7129960905,6.8196267796,7.3298285855,7.9556824261,6.9330547045,6.7469741934,,,
296.6079999998,598,8.5732901197,7.2299966743,7.1562218131,6.7244161902,7.2531703860,6.9925769458,7.1874138417,7.1704867328,7.7417662224,10.4061730507,7.7650276522,7.0507184411,7.3996458681,7.2233375755,7.1400424006,7.0304491215,,,
297.1039999998,599,8.1184803560,9.0018519132,6.8303080357,6.6576996947,7.2304304773,6.9511336439,7.2853118575,7.2497960153,7.5553056612,10.4175315182,7.8621951848,7.2881757950,7.6071958768,7.1311385382,6.9362782047,6.9533377411,,,
297.5999999999,600,7.7666376482,8.9668620065,6.9291926409,6.9490101192,7.3723217851,7.1160077407,7.3363736974,7.1824231125,7.6575819469,10.4216721108,7.7960355591,7.3458600925,7.6443031972,7.1474084877,7.0227384543,7.0736659039,,,
298.0959999999,601,7.7103866342,7.7081006382,7.4790038277,7.8915884960,8.0502278880,7.9218172191,8.2116916040,8.1657696603,7.5068421052,10.4638992063,8.0440828966,8.1485550623,8.2305334115,6.9662131795,7.6886287208,7.9909062546,,,
298.5919999999,602,7.9485544692,7.8173054039,8.1216820196,8.2767948367,8.2456923992,8.2551494998,8.4782540093,8.3848809212,8.2634023888,10.4860775231,8.2739984995,8.4675879159,8.3880894702,8.2223576086,7.8160367608,8.2068667302,,,
299.0880000000,603,8.6210546968,8.0678168270,7.8657661020,7.6795001779,7.6068029221,7.6596984526,7.7285950223,7.5346612530,8.2083076299,10.4095706906,8.1184504377,7.8841306369,7.6935536675,8.1237242710,7.2124501074,7.4767180465,,,
299.5839999998,604,8.6672466503,7.8934114510,7.2073336030,6.5782599740,6.8790557091,6.7704622260,6.4941614860,6.2267219023,7.9760696510,10.3825302289,7.7905273958,6.7842434682,6.8953658444,7.9230278486,6.7064282022,6.5785341851,,,
300.0799999998,605,8.1630073378,6.9312964987,7.3450827118,6.7380474110,6.9354837065,6.9828985121,6.7014717460,6.3752048805,8.1527749736,10.4110200696,7.6375658279,6.5198145154,6.7961876595,8.1736584983,6.7095344132,6.6585636848,,,
300.5759999999,606,8.3111820315,7.1953326267,7.2348544405,6.5588100461,6.7593393352,6.7371210840,6.8224566254,6.4064487331,7.9373596368,10.4274551888,7.6946913061,6.5944908168,6.9612689318,7.8597083306,6.4574144485,6.5381014342,,,
301.0719999999,607,8.9176176751,8.2722226966,7.2093074863,6.9155933171,6.8490127322,6.5428162311,7.1403982102,6.6983318718,7.6950787688,10.4994949946,8.0671833870,7.4768051953,7.2498079094,7.4602552355,6.3275239148,6.8172685767,,,
301.5680000000,608,8.6156140948,8.4943273382,7.0759279014,6.7962821881,7.0992685806,6.4814997514,7.3990292473,6.9803070753,7.4264602925,10.5185129998,8.0559507480,7.4345538115,7.3042935351,6.6494455372,6.4831130394,6.9486273069,,,
302.0639999998,609,6.4732032324,7.9048461482,7.0362300316,6.2329063353,6.9056378566,6.5962431154,6.9948006292,6.5768086805,7.6823998648,10.4632671666,7.6864012877,6.3795213571,7.0282132538,7.3433018975,6.4000156241,6.5503672845,,,
302.5599999998,610,6.9643474759,7.2136752712,7.0209533576,6.2378656430,6.5380449116,6.9421670401,6.2103101304,5.6927926893,7.9112010590,10.4438427415,7.7134518290,6.2882020385,6.9318834642,7.6555053454,6.3754748626,5.8704161691,,,
