Time:1Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
394.8159999999,796,15.0672520203,15.0675030258,15.0675366698,15.0674580069,15.0685792564,15.0677535323,15.0676871998,15.0672669374,15.0733582843,15.0728068908,15.0729151478,15.0726794800,15.0720972960,15.0720210116,15.0720163557,0.0000000000,33553:33554,395.1120001590:395.1360001590,0.0240000000:0.0000000000
395.3119999999,797,15.0875780255,15.0878716452,15.0879145766,15.0878408780,15.0889259874,15.0881020639,15.0880335126,15.0876456607,15.0824985893,15.0819634265,15.0820578041,15.0818223481,15.0812353062,15.0811778915,15.0811462833,0.0000000000,33553:33554:33553:33554,395.6640001591:395.6800001590:396.1120001590:396.1280001590,0.0159999998:0.0000000000:0.0159999998:0.0000000000
395.8080000000,798,15.0964315541,15.0967431827,15.0967804408,15.0966961817,15.0977805733,15.0969813188,15.0968893956,15.0965226701,15.0918632199,15.0913164673,15.0914437699,15.0911970549,15.0906160345,15.0905541725,15.0905185373,0.0000000000,,,
396.3039999998,799,15.0752590661,15.0755720689,15.0755833451,15.0754882172,15.0766047865,15.0757860519,15.0757288265,15.0753262980,15.0708200827,15.0702578601,15.0703832636,15.0701564888,15.0695733453,15.0694923737,15.0694660342,0.0000000000,33552:33553:33554,396.9040001591:396.9040001591:396.9200001589,0.0000000000:0.0159999998:0.0000000000
396.7999999998,800,15.0356256545,15.0359470113,15.0359446753,15.0358779289,15.0369819779,15.0361457524,15.0360903631,15.0356725557,15.0315329581,15.0309651983,15.0310656903,15.0308620472,15.0302763672,15.0302053914,15.0301953970,0.0000000000,33552,397.3040001590,0.0000000000
397.2959999999,801,15.0395875874,15.0398903281,15.0399098025,15.0398313076,15.0409374056,15.0401177790,15.0400485865,15.0396273929,15.0355167466,15.0349198805,15.0350154381,15.0348117008,15.0342268347,15.0341633378,15.0341588022,0.0000000000,33552,397.7040001589,0.0000000000
397.7919999999,802,15.0624818241,15.0627756279,15.0627655189,15.0626918148,15.0638141100,15.0629749305,15.0629296925,15.0624943412,15.0477564083,15.0471841943,15.0472812625,15.0470644102,15.0464657012,15.0463963741,15.0463897228,0.0000000000,33552:33552:33552:33552,398.2480001589:398.4320001591:398.5040001590:398.5200001590,0.0000000000:0.0000000000:0.0000000000:0.0000000000
398.2879999999,803,14.9968681162,14.9971737200,14.9971398127,14.9970942007,14.9982044892,14.9973596153,14.9973131754,14.9968769865,14.9935418453,14.9929809418,14.9930885040,14.9928622666,14.9922353621,14.9921853341,14.9921625896,0.0000000000,33552,399.0400001591,0.0000000000
398.7840000000,804,15.0579306113,15.0582297163,15.0582269480,15.0581831808,15.0592903662,15.0584342827,15.0584045063,15.0579727041,15.0531017064,15.0525508199,15.0526475663,15.0524117696,15.0517936026,15.0517578743,15.0517301270,0.0000000000,33553:33554,399.2240001590:399.2480001589,0.0240000000:0.0000000000
399.2799999998,805,15.0935021861,15.0938022629,15.0938051151,15.0937531446,15.0948531862,15.0940104851,15.0939620828,15.0935497239,15.0890373960,15.0884907259,15.0885900709,15.0883664924,15.0877699616,15.0877208142,15.0877068446,0.0000000000,,,
399.7759999998,806,15.0630696577,15.0633882766,15.0633675581,15.0632977814,15.0644048445,15.0635906451,15.0635113299,15.0630916652,15.0587276159,15.0581674766,15.0582647471,15.0580735623,15.0574673423,15.0574095380,15.0573918418,0.0000000000,33553:33554:33553:33554,400.3680001590:400.3760001590:400.4960001591:400.5120001591,0.0079999999:0.0000000000:0.0159999998:0.0000000000
400.2719999999,807,15.1006470600,15.1009560882,15.1009505930,15.1008783735,15.1019895412,15.1011634090,15.1011182924,15.1006892094,15.0959678692,15.0954406442,15.0955167533,15.0953210949,15.0946996625,15.0946500449,15.0946225073,0.0000000000,33553:33554,400.9120001590:400.9360001590,0.0240000000:0.0000000000
400.7679999999,808,15.0902446577,15.0905359613,15.0905567427,15.0904831350,15.0915719243,15.0907413141,15.0906997247,15.0902939324,15.0855957049,15.0850739437,15.0851532245,15.0849522968,15.0843201611,15.0843048760,15.0842581865,0.0000000000,33552,401.7440001590,0.0000000000
401.2640000000,809,15.0480920870,15.0483841456,15.0483847492,15.0483151147,15.0494039345,15.0485781767,15.0485242470,15.0481131611,15.0439259667,15.0433686999,15.0434641952,15.0432684037,15.0426490306,15.0426225679,15.0425819524,0.0000000000,,,
401.7599999998,810,15.0551278825,15.0554469808,15.0554201525,15.0553550741,15.0564573538,15.0556143669,15.0555965947,15.0551676555,15.0508688187,15.0503191254,15.0504457838,15.0502148332,15.0496238009,15.0495606730,15.0495289617,0.0000000000,33553:33554,402.4960001591:402.5120001591,0.0159999998:0.0000000000
402.2559999998,811,15.0852627766,15.0855698330,15.0855813535,15.0855063187,15.0866163667,15.0857647421,15.0857396621,15.0853009595,15.0805133551,15.0799984393,15.0801207079,15.0798638870,15.0792801981,15.0792202968,15.0791788282,0.0000000000,33553:33554,402.9920001591:403.0160001591,0.0240000000:0.0000000000
402.7519999999,812,15.0845812387,15.0848793731,15.0849162657,15.0848411117,15.0859381708,15.0851203627,15.0850299592,15.0846096735,15.0797285222,15.0791928239,15.0792785609,15.0790406519,15.0784793081,15.0784048274,15.0783826837,0.0000000000,33553:33554,403.4960001591:403.5200001590,0.0240000000:0.0000000000
403.2479999999,813,15.0774710836,15.0777955926,15.0778124006,15.0777318203,15.0788097431,15.0780072069,15.0779219225,15.0775225937,15.0724626562,15.0719085440,15.0719646847,15.0717535638,15.0711970716,15.0711330993,15.0711097364,0.0000000000,33553:33554,404.0400001591:404.0480001590,0.0079999999:0.0000000000
403.7439999999,814,15.0694267437,15.0697551439,15.0697575096,15.0696910692,15.0707843243,15.0699718395,15.0699093275,15.0695043857,15.0646370696,15.0640917650,15.0641582400,15.0639379453,15.0633783577,15.0633099913,15.0632733413,0.0000000000,33553:33554,404.5280001590:404.5440001590,0.0159999998:0.0000000000
404.2400000000,815,15.0615591219,15.0618824239,15.0618618274,15.0617944646,15.0629213095,15.0620762421,15.0620420928,15.0616261390,15.0566463202,15.0560946700,15.0561893712,15.0559633633,15.0553816675,15.0553210050,15.0552901639,0.0000000000,33552,405.0320001591,0.0000000000
404.7359999998,816,15.0610408761,15.0613345123,15.0613560684,15.0612622294,15.0623816164,15.0615273555,15.0615148990,15.0610979609,15.0560663945,15.0555129447,15.0555949257,15.0553890146,15.0547867490,15.0547475895,15.0547173277,0.0000000000,33553:33554,405.2800001591:405.2960001591,0.0159999998:0.0000000000
405.2319999998,817,15.0582790794,15.0585717704,15.0585994821,15.0585260143,15.0596129439,15.0587796571,15.0587563179,15.0583372913,15.0536995931,15.0531693155,15.0532360630,15.0530138948,15.0524381408,15.0523702482,15.0523673946,0.0000000000,33552:33553:33554,405.7600001590:405.7680001589:405.7840001590,0.0000000000:0.0159999998:0.0000000000
405.7279999999,818,15.0616079333,15.0619075185,15.0619236035,15.0618409452,15.0629420181,15.0621069679,15.0620695676,15.0616511456,15.0580252764,15.0574959254,15.0575906396,15.0573454283,15.0567684450,15.0566953636,15.0567050574,0.0000000000,33552:33552,406.2400001590:406.2560001591,0.0000000000:0.0000000000
406.2239999999,819,15.0637042628,15.0640054362,15.0640053000,15.0639133347,15.0650341076,15.0642050416,15.0641613155,15.0637423316,15.0577891901,15.0572155027,15.0573413893,15.0571090827,15.0565110978,15.0564550790,15.0564612734,0.0000000000,,,
406.7200000000,820,15.0569972908,15.0573078505,15.0572852983,15.0572249796,15.0583395996,15.0574911445,15.0574684219,15.0570470910,15.0494845912,15.0489242998,15.0490237950,15.0487998087,15.0482109846,15.0481510811,15.0481194140,0.0000000000,33553:33554,407.4480001591:407.4640001589,0.0159999998:0.0000000000
407.2159999998,821,15.0631322245,15.0634477723,15.0634455459,15.0633772585,15.0644938465,15.0636612301,15.0635945141,15.0631777071,15.0594988846,15.0589762836,15.0590375145,15.0588157604,15.0582324827,15.0581731785,15.0581279031,0.0000000000,33552:33552,407.8720001590:407.9600001590,0.0000000000:0.0000000000
407.7119999998,822,15.0539250172,15.0542561702,15.0542506615,15.0541726562,15.0552953642,15.0544749715,15.0543994687,15.0539851197,15.0493565415,15.0488118056,15.0488882772,15.0486783785,15.0480799634,15.0480429531,15.0480290144,0.0000000000,33553:33554,408.1440001591:408.1600001589,0.0159999998:0.0000000000
408.2079999999,823,15.0601163205,15.0604481598,15.0604305667,15.0603610936,15.0614771724,15.0606220843,15.0605980280,15.0601845851,15.0551387657,15.0545719024,15.0546553115,15.0544401981,15.0538556082,15.0537934464,15.0537821680,0.0000000000,33552:33553:33554,408.6800001590:408.6880001591:408.7040001589,0.0000000000:0.0159999998:0.0000000000
408.7039999999,824,15.0305332546,15.0308375842,15.0308226630,15.0307508525,15.0318677429,15.0310139691,15.0309861941,15.0305715085,15.0249425925,15.0243897859,15.0244691018,15.0242426675,15.0236612071,15.0235883902,15.0235694761,0.0000000000,33553:33554:33553:33554,409.1760001590:409.1920001591:409.4480001591:409.4720001591,0.0159999998:0.0000000000:0.0240000000:0.0000000000
409.2000000000,825,15.0487020113,15.0489936689,15.0489872542,15.0489060811,15.0500438506,15.0492159720,15.0491643149,15.0487271328,15.0433114659,15.0427941526,15.0428776134,15.0426331785,15.0420557102,15.0419955270,15.0419678170,0.0000000000,33552,409.8080001590,0.0000000000
409.6960000000,826,15.0878267680,15.0881147634,15.0881317882,15.0880458432,15.0891787568,15.0883482092,15.0882983051,15.0878782110,15.0845798254,15.0840571264,15.0841617955,15.0838990971,15.0833452082,15.0832797636,15.0832556298,0.0000000000,33552:33552:33552:33553:33554,410.1600001589:410.3440001591:410.5440001590:410.5440001590:410.5520001589,0.0000000000:0.0000000000:0.0000000000:0.0079999999:0.0000000000
410.1919999998,827,15.0551359285,15.0554314486,15.0554569827,15.0553662140,15.0564739430,15.0556467949,15.0556014911,15.0552087980,15.0505010729,15.0499054383,15.0500425328,15.0498137197,15.0492372550,15.0491730385,15.0491451995,0.0000000000,33552,410.7360001591,0.0000000000
410.6879999998,828,15.0729104485,15.0732020052,15.0732074881,15.0731442836,15.0742389734,15.0734322706,15.0733512888,15.0729503322,15.0693450034,15.0687689647,15.0689082244,15.0686731568,15.0680817695,15.0680268478,15.0680057899,0.0000000000,33552,411.2320001591,0.0000000000
411.1839999999,829,15.0577526185,15.0580431143,15.0580392451,15.0579847472,15.0590705986,15.0582734302,15.0581826447,15.0578048658,15.0535903653,15.0530473183,15.0531529297,15.0528987560,15.0523463381,15.0522845204,15.0522668576,0.0000000000,33552,411.8240001590,0.0000000000
411.6799999999,830,15.0467281429,15.0470287155,15.0470466684,15.0469847784,15.0480723047,15.0472362729,15.0471970538,15.0467925833,15.0414297250,15.0408792848,15.0409613879,15.0407333921,15.0401772385,15.0400936569,15.0400849139,0.0000000000,33553:33554,412.4320001591:412.4400001590,0.0079999999:0.0000000000
412.1760000000,831,15.0276771741,15.0279502752,15.0279910014,15.0279285450,15.0290312250,15.0281613086,15.0281496180,15.0277189859,15.0230488963,15.0225014341,15.0226090142,15.0223576430,15.0217935342,15.0217099034,15.0216894502,0.0000000000,33553:33554,412.9920001591:413.0160001591,0.0240000000:0.0000000000
412.6719999998,832,15.0296645267,15.0299378470,15.0299583848,15.0298975490,15.0310067678,15.0301347095,15.0301224705,15.0297017938,15.0248888114,15.0243297952,15.0244590018,15.0242220067,15.0236179644,15.0235717398,15.0235203256,0.0000000000,33553:33554,413.4800001590:413.5040001590,0.0240000000:0.0000000000
413.1679999998,833,15.0338305879,15.0341296700,15.0341318387,15.0340516541,15.0351636628,15.0343192982,15.0342958645,15.0338652391,15.0288364069,15.0282859456,15.0284063270,15.0282022499,15.0275626846,15.0275179518,15.0274834094,0.0000000000,33552,413.9120001590,0.0000000000
413.6639999999,834,15.0260924653,15.0264121803,15.0264059198,15.0263161145,15.0274274685,15.0266047856,15.0265335675,15.0261422025,15.0322606602,15.0317070592,15.0318274791,15.0316170047,15.0309902026,15.0309343616,15.0309162025,0.0000000000,33553:33554,414.0160001591:414.0320001591,0.0159999998:0.0000000000
414.1599999999,835,15.0778611602,15.0781881710,15.0781811678,15.0781043447,15.0792107808,15.0783754435,15.0783031396,15.0779273241,15.0858258104,15.0852595798,15.0853668060,15.0851356843,15.0845498904,15.0844925066,15.0844820184,0.0000000000,33553:33554,414.2880001590:414.2960001591,0.0079999999:0.0000000000
414.6560000000,836,15.0569378565,15.0572643709,15.0572544969,15.0571764879,15.0582775427,15.0574291944,15.0573967257,15.0569774772,15.0526392137,15.0520985830,15.0522011917,15.0519581444,15.0513944232,15.0513373135,15.0513119287,0.0000000000,,,
415.1519999998,837,15.0769336467,15.0772507946,15.0772300126,15.0771525919,15.0782542002,15.0774019828,15.0773851338,15.0769700853,15.0724694190,15.0719454399,15.0720643697,15.0718149415,15.0712151576,15.0711919985,15.0711477747,0.0000000000,33553:33554,415.6560001590:415.6640001591,0.0079999999:0.0000000000
415.6479999998,838,15.0832589770,15.0835842374,15.0835746006,15.0834806743,15.0845818336,15.0837685701,15.0837275637,15.0833210622,15.0788237563,15.0782895248,15.0784023030,15.0781645412,15.0775539955,15.0775122938,15.0774995437,0.0000000000,,,
416.1439999999,839,15.0678742078,15.0681931995,15.0681897868,15.0680968711,15.0691937909,15.0683838447,15.0683292841,15.0679159593,15.0634798195,15.0629455931,15.0630274481,15.0628107120,15.0622132790,15.0621469660,15.0621436174,0.0000000000,33552:33553:33554,416.7840001590:416.7840001590:416.8000001591,0.0000000000:0.0159999998:0.0000000000
416.6399999999,840,15.0482913138,15.0485864918,15.0485836735,15.0485142748,15.0495998943,15.0487785791,15.0487139461,15.0483077690,15.0440742689,15.0435453091,15.0436098449,15.0434022770,15.0428147771,15.0427496340,15.0427373386,0.0000000000,1234,417.2289820143,0.0000000000
417.1359999999,841,15.0751634374,15.0754508705,15.0754343475,15.0753560852,15.0764762427,15.0756421414,15.0755709751,15.0751734295,15.0705946216,15.0700309465,15.0701219598,15.0699228273,15.0693346712,15.0692712478,15.0692389368,0.0000000000,33553:33554,417.6480001591:417.6720001590,0.0240000000:0.0000000000
417.6320000000,842,15.1090775898,15.1093798221,15.1093569795,15.1092636698,15.1104175098,15.1095633740,15.1095168871,15.1091051841,15.1042198874,15.1036740345,15.1037647373,15.1035416745,15.1029418615,15.1028960962,15.1028490997,0.0000000000,33553:33554,418.1280001590:418.1520001590,0.0240000000:0.0000000000
418.1279999998,843,15.0712532835,15.0715684516,15.0715833038,15.0714817189,15.0726128524,15.0717798031,15.0717445278,15.0713093182,15.0667503416,15.0662139118,15.0662970910,15.0660849885,15.0654783591,15.0654161444,15.0654010550,0.0000000000,33553:33554,418.5600001591:418.5680001590,0.0079999999:0.0000000000
418.6239999998,844,15.0805427721,15.0808464318,15.0808532246,15.0807586775,15.0818804094,15.0810277819,15.0810010718,15.0805761400,15.0755833874,15.0750294996,15.0751303313,15.0749197466,15.0743330197,15.0742499443,15.0742513249,0.0000000000,33553:33554,419.0560001591:419.0800001591,0.0240000000:0.0000000000
419.1199999999,845,15.0800558148,15.0803645020,15.0803468125,15.0802636142,15.0813999102,15.0805201080,15.0805057655,15.0800813754,15.0746958245,15.0741353100,15.0742465944,15.0740130389,15.0734217817,15.0733848854,15.0733648664,0.0000000000,33553:33554:33553:33554,419.5520001589:419.5760001591:419.7920001589:419.8080001590,0.0240000000:0.0000000000:0.0159999998:0.0000000000
419.6159999999,846,15.0640821643,15.0643957653,15.0643893596,15.0643146044,15.0654433663,15.0645766083,15.0645644179,15.0641291427,15.0589444209,15.0583901318,15.0584858759,15.0582689785,15.0576522436,15.0576227709,15.0576158068,0.0000000000,33553:33554,420.0720001590:420.0880001590,0.0159999998:0.0000000000
420.1120000000,847,15.0572719849,15.0575732567,15.0575730566,15.0575006097,15.0585940742,15.0577502590,15.0577275825,15.0573066006,15.0522404944,15.0516887854,15.0517846519,15.0515643487,15.0509711509,15.0508990766,15.0508847503,0.0000000000,33553:33554,420.5840001591:420.6000001591,0.0159999998:0.0000000000
420.6079999998,848,15.0445105598,15.0448092137,15.0448112124,15.0447273942,15.0458361701,15.0449900942,15.0449454796,15.0445358978,15.0390209467,15.0384602313,15.0385721832,15.0383439064,15.0377689725,15.0377011389,15.0376670247,0.0000000000,33553:33554,421.0720001590:421.0960001589,0.0240000000:0.0000000000
421.1039999998,849,15.0656301838,15.0659476596,15.0659539223,15.0658388433,15.0669988811,15.0661480818,15.0660931560,15.0656847754,15.0618184042,15.0612823269,15.0613716272,15.0611476083,15.0605667097,15.0605160701,15.0604841526,0.0000000000,33552,421.5520001589,0.0000000000
421.5999999999,850,15.0623923523,15.0627026610,15.0627225643,15.0626091051,15.0637671359,15.0629355334,15.0628565479,15.0624527352,15.0582583575,15.0577147869,15.0578159382,15.0575636712,15.0570007619,15.0569363953,15.0569045333,0.0000000000,33552,421.7280001591,0.0000000000
422.0959999999,851,15.0505663662,15.0508488460,15.0508824137,15.0507679620,15.0519156849,15.0510713046,15.0510111834,15.0506069473,15.0453501614,15.0447939793,15.0448866948,15.0446527804,15.0440961456,15.0440326712,15.0440056896,0.0000000000,,,
422.5919999999,852,15.0630650200,15.0633460207,15.0633498346,15.0632727470,15.0644072648,15.0635439717,15.0635141351,15.0631134248,15.0588284989,15.0582909467,15.0583641325,15.0581618594,15.0575759567,15.0575246479,15.0574734156,0.0000000000,,,
423.0880000000,853,15.0583545240,15.0586533171,15.0586350297,15.0585881216,15.0597008149,15.0588259968,15.0587836792,15.0584027756,15.0539282536,15.0533934743,15.0534946596,15.0532569804,15.0526668061,15.0526185895,15.0525514257,0.0000000000,33552,423.6320001590,0.0000000000
423.5839999998,854,15.0665544537,15.0668494177,15.0668428825,15.0667687481,15.0678824215,15.0670265055,15.0669889220,15.0665882126,15.0624334875,15.0618698673,15.0619927489,15.0617535844,15.0611810110,15.0611243884,15.0610607053,0.0000000000,33552,424.1040001591,0.0000000000
424.0799999998,855,15.0698279066,15.0701273752,15.0701244052,15.0700376673,15.0711402063,15.0703196638,15.0702994020,15.0698632582,15.0660019836,15.0654185456,15.0655609762,15.0653379076,15.0647534643,15.0646838909,15.0646499758,0.0000000000,33552:33552:33553,424.8080001590:424.9360001590:424.9360001590,0.0000000000:0.0000000000:0.0240000000
424.5759999999,856,15.0461714646,15.0464840628,15.0464926111,15.0463986596,15.0475025239,15.0466798251,15.0466664879,15.0462130184,15.0409554201,15.0403843535,15.0405225438,15.0403117345,15.0396986937,15.0396279919,15.0396133961,0.0000000000,33554,424.9600001590,0.0000000000
425.0719999999,857,15.0621816463,15.0624839531,15.0624807221,15.0623940882,15.0635426586,15.0626986967,15.0626672919,15.0622011439,15.0623628292,15.0617975785,15.0619161938,15.0617262161,15.0611075888,15.0610387633,15.0610273872,0.0000000000,33553:33554,425.6880001591:425.7040001589,0.0159999998:0.0000000000
425.5680000000,858,15.0590064397,15.0593105769,15.0593022536,15.0592160635,15.0603480489,15.0595081559,15.0594586996,15.0590347829,15.0539412902,15.0533816171,15.0535007995,15.0532788270,15.0526799792,15.0526314292,15.0525994979,0.0000000000,33552:33552:33553:33554,425.9120001590:425.9440001589:425.9520001591:425.9680001591,0.0000000000:0.0000000000:0.0159999998:0.0000000000
426.0639999998,859,15.0196059345,15.0199182193,15.0198985750,15.0198257078,15.0209027357,15.0201071140,15.0200408254,15.0196426835,15.0132288019,15.0126715832,15.0127763946,15.0125598228,15.0119604838,15.0119141887,15.0118939320,0.0000000000,33553:33554,426.9280001591:426.9440001589,0.0159999998:0.0000000000
426.5599999998,860,15.0486745846,15.0490013499,15.0489969157,15.0489183835,15.0499960098,15.0492056816,15.0491405405,15.0487240935,15.0459341942,15.0453424473,15.0454475435,15.0452496267,15.0446539947,15.0445907818,15.0445995075,0.0000000000,33552:33553:33554,427.4000001589:427.4080001591:427.4240001591,0.0000000000:0.0159999998:0.0000000000
427.0559999999,861,14.9792782887,14.9795588732,14.9795932958,14.9794867933,14.9806027121,14.9797942954,14.9797325151,14.9793204648,14.9817875452,14.9812042224,14.9813024132,14.9810860292,14.9805042617,14.9804458156,14.9804316053,0.0000000000,33553:33554,427.8960001590:427.9280001591,0.0319999999:0.0000000000
427.5519999999,862,15.0460419294,15.0462998362,15.0463212128,15.0462193690,15.0473460069,15.0465252509,15.0464619680,15.0460643653,15.0501563525,15.0496191778,15.0497205803,15.0494657407,15.0488925473,15.0488625544,15.0488148407,0.0000000000,,,
428.0480000000,863,15.0957281694,15.0960213432,15.0960428274,15.0959519150,15.0970497755,15.0962172142,15.0961479550,15.0957650327,15.0900720900,15.0895238282,15.0896301253,15.0893635506,15.0887864932,15.0887453559,15.0887270074,0.0000000000,,,
428.5440000000,864,15.0617029964,15.0620177016,15.0620508188,15.0619619796,15.0630681875,15.0622235370,15.0621480318,15.0617539677,15.0577278918,15.0571554561,15.0572398552,15.0570344866,15.0564143221,15.0563568260,15.0563609535,0.0000000000,33552,429.3520001590,0.0000000000
429.0399999998,865,15.0610280287,15.0613316422,15.0613368106,15.0612614272,15.0623575130,15.0615205171,15.0614577796,15.0610444863,15.0567331349,15.0561839933,15.0562653480,15.0560791215,15.0554487675,15.0553979697,15.0553798014,0.0000000000,33552,429.8160001591,0.0000000000
429.5359999998,866,15.0422889676,15.0425863613,15.0425689085,15.0425016819,15.0436160239,15.0427838798,15.0427063810,15.0422851869,15.0379246082,15.0373935272,15.0374896022,15.0372936770,15.0366704897,15.0366132625,15.0365833770,0.0000000000,33553:33554,430.2960001591:430.3120001589,0.0159999998:0.0000000000
430.0319999999,867,15.0935556614,15.0938662845,15.0938469419,15.0937756385,15.0949191118,15.0940909604,15.0940066350,15.0935791954,15.0893636228,15.0887976920,15.0889171123,15.0887072103,15.0881053983,15.0880396830,15.0880124801,0.0000000000,,,
430.5279999999,868,15.0787583890,15.0790838481,15.0790692251,15.0790036970,15.0801284659,15.0792848133,15.0792422493,15.0788123720,15.0739418729,15.0733740817,15.0735027221,15.0732608781,15.0726644471,15.0726248607,15.0725980586,0.0000000000,33553:33554,431.2800001591:431.3040001590,0.0240000000:0.0000000000
431.0240000000,869,15.0842762566,15.0845900016,15.0845844732,15.0845189115,15.0856225955,15.0847851041,15.0847447711,15.0843200196,15.0798881474,15.0793501087,15.0794552318,15.0792239894,15.0786067436,15.0785805891,15.0785533162,0.0000000000,33552:33553:33554,431.7600001590:431.7600001590:431.7760001591,0.0000000000:0.0159999998:0.0000000000
431.5199999998,870,15.0840633241,15.0843952531,15.0843785143,15.0842992404,15.0854263632,15.0845984606,15.0845444811,15.0841135870,15.0792793990,15.0787302081,15.0787991959,15.0786136969,15.0779952910,15.0779465266,15.0779246573,0.0000000000,33552,432.2400001590,0.0000000000
432.0159999998,871,15.0470545639,15.0473865426,15.0473784177,15.0472891913,15.0484459883,15.0475967297,15.0475504490,15.0471204125,15.0431800466,15.0426192845,15.0427160494,15.0425171939,15.0419228566,15.0418303808,15.0418319789,0.0000000000,,,
432.5119999999,872,15.0690205238,15.0693096445,15.0693146369,15.0692188719,15.0703605268,15.0695089285,15.0694733928,15.0690508056,15.0644550722,15.0639037870,15.0640206405,15.0637825154,15.0632094841,15.0631248003,15.0631300889,0.0000000000,,,
433.0079999999,873,15.0705475315,15.0708541266,15.0708643761,15.0707614694,15.0718873326,15.0710355103,15.0710050425,15.0705787244,15.0660520810,15.0655013547,15.0656141768,15.0653663999,15.0647901862,15.0647373339,15.0647375587,0.0000000000,1111,433.7350189139,0.0000000000
433.5040000000,874,15.0676177201,15.0679202259,15.0679261652,15.0678465914,15.0689574069,15.0681130500,15.0680706351,15.0676476490,15.0631286274,15.0625664088,15.0626816261,15.0624287563,15.0618576941,15.0617668114,15.0617817833,0.0000000000,33553:33554,434.1760001590:434.1920001591,0.0159999998:0.0000000000
434.0000000000,875,15.0741216929,15.0744336058,15.0744263029,15.0743523283,15.0754669466,15.0746094317,15.0745698638,15.0741758140,15.0692715934,15.0687047355,15.0688036128,15.0685705065,15.0679846505,15.0679065973,15.0678944926,0.0000000000,33552:33553:33554,434.6080001590:434.6080001590:434.6240001591,0.0000000000:0.0159999998:0.0000000000
434.4959999998,876,15.0624737621,15.0628208402,15.0627924682,15.0627147880,15.0638302050,15.0629888384,15.0629493042,15.0625574709,15.0581463089,15.0576181345,15.0577018347,15.0575019332,15.0568895331,15.0568531045,15.0568044674,0.0000000000,33552,435.0880001590,0.0000000000
434.9919999999,877,15.0610113450,15.0613465254,15.0613344562,15.0612377157,15.0623352833,15.0615305988,15.0614915762,15.0610611388,15.0565789373,15.0560557156,15.0561346232,15.0559332449,15.0553246694,15.0552913214,15.0552455193,0.0000000000,,,
435.4879999999,878,15.0669242780,15.0672535593,15.0672672654,15.0671849559,15.0682611582,15.0674624212,15.0674134842,15.0669905178,15.0623199410,15.0617679011,15.0618686091,15.0616447389,15.0610536236,15.0610156673,15.0609823618,0.0000000000,,,
435.9839999999,879,15.0629355780,15.0632338899,15.0632526266,15.0631731643,15.0642518339,15.0634522420,15.0633958275,15.0630062620,15.0580466067,15.0575043697,15.0575997977,15.0573728756,15.0567922602,15.0567254623,15.0567145249,0.0000000000,33552:33553:33554,436.5200001590:436.5200001590:436.5440001590,0.0000000000:0.0240000000:0.0000000000
436.4800000000,880,15.0614043892,15.0616792953,15.0617087971,15.0616353732,15.0627159532,15.0619028074,15.0618653130,15.0614465917,15.0569310457,15.0563944956,15.0564760904,15.0562547194,15.0556792518,15.0556051295,15.0555911654,0.0000000000,33552:33553:33554,437.0000001590:437.0080001589:437.0160001591,0.0000000000:0.0079999999:0.0000000000
436.9759999998,881,15.0596888061,15.0599963055,15.0600254597,15.0599655324,15.0610421272,15.0602186322,15.0601886895,15.0597337116,15.0553347836,15.0547630458,15.0548697439,15.0546408138,15.0540697114,15.0540197164,15.0539870769,0.0000000000,33552:33553:33554,437.2560001591:437.3600001591:437.3840001591,0.0000000000:0.0240000000:0.0000000000
437.4719999998,882,15.0592691866,15.0595942474,15.0596097067,15.0595190652,15.0606296194,15.0598103936,15.0597463724,15.0593259182,15.0544489558,15.0538976103,15.0539922865,15.0537674283,15.0531934664,15.0531478906,15.0530981246,0.0000000000,,,
437.9679999999,883,15.0591400871,15.0594390305,15.0594552880,15.0593488047,15.0604878420,15.0596703189,15.0595996342,15.0592038655,15.0545879952,15.0540708968,15.0541415490,15.0539265011,15.0533509334,15.0532917495,15.0532377207,0.0000000000,33553:33554,438.8480001590:438.8720001590,0.0240000000:0.0000000000
438.4639999999,884,15.0481258137,15.0484199024,15.0484513654,15.0483498158,15.0494687051,15.0486478468,15.0485928525,15.0481932582,15.0427896237,15.0422756755,15.0423560738,15.0421299205,15.0415621244,15.0415157226,15.0414747635,0.0000000000,33552,439.1920001591,0.0000000000
438.9600000000,885,15.0640975143,15.0644009666,15.0644185347,15.0643535678,15.0654308194,15.0646150731,15.0645608347,15.0641708811,15.0600864173,15.0595434394,15.0596302621,15.0594056914,15.0588334282,15.0587901765,15.0587508629,0.0000000000,33552,439.7760001591,0.0000000000
439.4559999998,886,15.0557441410,15.0560445226,15.0560741881,15.0560121685,15.0571047138,15.0562665145,15.0562245823,15.0558025575,15.0512799225,15.0507341366,15.0508320765,15.0505939613,15.0500124603,15.0499689329,15.0499184669,0.0000000000,33552:33553:33554,440.2560001591:440.2560001591:440.2800001591,0.0000000000:0.0240000000:0.0000000000
439.9519999998,887,15.0563890004,15.0566925514,15.0567181106,15.0566401039,15.0577606935,15.0569054697,15.0568891358,15.0564605480,15.0517044401,15.0511755893,15.0512860310,15.0510425548,15.0504579268,15.0503972935,15.0503633411,0.0000000000,33552,440.7520001591,0.0000000000
