Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
1.096,2,16.07157271,49.54044533,0,31.66283736,0,43.38186972,-1.687970099,8.808651727,-55.7540797,0,24.86109139,0,-10.18011661,64.45069822,-2.319014605,41.91921154,,,
1.104,2,12.20215625,44.87509887,0,54.24124097,0,45.27542252,45.35838762,19.46503471,-38.46223088,0,-66.47415526,0,-5.036001327,72.77796863,9.330554797,46.86090357,,,
1.112,2,11.70164065,41.05571292,0,38.20145446,0,45.2238635,27.80508415,63.32231961,-51.52218026,0,117.9157412,0,-4.556412456,58.42672471,36.71095736,50.15284674,,,
1.12,2,21.56661002,50.07636252,0,41.47518248,0,52.26210623,27.64099197,-57.74987858,-29.2752828,0,-94.21825433,0,26.53172213,82.80858336,-11.60728332,41.74193801,,,
1.128,2,13.13563546,36.20273761,0,62.72152251,0,50.18628966,59.03342793,60.1082619,-29.97953608,0,19.83185094,0,-3.119555479,70.77708188,51.06255199,59.44351093,,,
1.136,2,27.77202133,58.15432666,0,40.90158668,0,59.9339932,17.97497607,-30.19172686,-35.59717593,0,8.801441785,0,9.595905832,76.01368983,9.860457731,45.75752648,,,
1.144,2,-3.988206332,26.54920658,0,47.66685486,0,40.72623704,45.58973068,-5.689769933,-23.03909639,0,-84.15912748,0,11.47712127,77.10518729,22.89478216,49.01427244,,,
1.152,2,9.35843485,26.4554499,0,29.54113712,0,30.38068308,23.57607501,51.5990031,-50.08686311,0,83.4182709,0,-14.16831146,45.32607343,32.92080228,40.14999356,,,
1.16,2,46.27845108,55.26593282,0,51.71695638,0,61.92578974,35.04159442,-61.86306509,-29.57994738,0,-105.993354,0,24.42605206,67.55381384,-16.01864082,29.44337444,,,
1.168,2,29.14716159,42.12894163,0,72.51389489,0,57.24774702,67.9091251,63.8710621,-17.51935329,0,27.00493758,0,19.6632633,75.67119967,69.06886513,68.75673791,,,
1.176,2,11.98217982,39.54873185,0,29.79232672,0,41.36632974,13.33643937,-19.25510158,-28.63215492,0,6.960839509,0,9.931456377,71.75040771,21.06170726,47.3676878,,,
1.184,2,-14.9620848,16.45271143,0,39.40762181,0,41.15754544,42.36181769,5.791303827,-31.02608306,0,-75.58594487,0,-9.465576947,51.3448975,12.77486673,32.74156135,,,
1.192,2,10.04999873,27.47224829,0,25.0819997,0,34.02348588,25.61594181,53.37690953,-39.99514528,0,87.20655843,0,-8.913740881,48.01803714,33.84168185,46.28386114,,,
1.2,2,12.52715248,24.63334253,0,15.20322364,0,30.09807103,9.386494122,-63.54073686,-29.14601232,0,-110.4425107,0,12.21153745,65.45332407,-24.90842392,22.52742327,,,
1.208,2,0.552372842,16.21011908,0,26.44605083,0,32.21502506,27.24569438,56.23131209,-50.90156349,0,29.1757998,0,-24.37811044,35.11116667,25.76761854,26.23495023,,,
1.216,2,22.66158968,41.93273631,0,18.07416468,0,33.58127121,-2.795645943,-40.43280234,-33.12663842,0,-14.62268638,0,13.33335107,63.14784382,-5.162949907,33.12310328,,,
1.224,2,-16.92957426,16.3632147,0,39.94619195,0,30.13004535,30.43176475,-12.09117654,-18.33430014,0,-102.7046593,0,8.307138338,65.06634282,9.074230959,34.48664908,,,
1.232,2,-0.328904757,31.50037993,0,18.95672293,0,32.73586312,5.817420194,48.48267925,-54.04624501,0,83.10260449,0,-24.86676559,35.46611416,19.82996304,27.26493426,,,
1.24,2,16.11966165,47.63683175,0,22.35948092,0,37.52967526,8.734786141,-63.20351788,-26.81274748,0,-120.1657859,0,17.82228479,64.613717,-28.65479288,21.65580963,,,
1.248,2,5.236852124,35.55803543,0,41.04083334,0,36.19723868,38.84935788,56.74909019,-30.63646571,0,33.00500463,0,-5.344377394,50.64175794,36.17751306,43.19763529,,,
1.256,2,33.38185208,34.14381633,0,20.7653676,0,33.9890522,-1.420272641,-33.61242426,-34.99012649,0,28.01112452,0,6.926044618,54.82026149,-2.72988514,30.39425952,,,
1.264,2,-12.75877182,20.78675388,0,42.40944988,0,30.06853393,25.09699642,-6.908472161,-20.57876741,0,-77.53625196,0,8.387597324,54.06117703,9.504862703,29.14511892,,,
1.272,2,8.103280028,55.17794673,0,32.88554617,0,36.41368957,5.006682291,37.60150989,-41.00735932,0,79.97060658,0,-13.82649384,41.2370989,21.610513,34.51750689,,,
1.28,2,19.40469629,29.51280555,0,25.13820091,0,30.71607881,0.939324899,-69.67001179,-18.78639351,0,-114.1031345,0,12.57054333,59.15220869,-32.21925472,17.38751177,,,
1.288,2,-21.9435175,16.03756661,0,29.39049687,0,20.94588692,12.99058317,55.83666671,-31.93078698,0,23.58273093,0,-15.94277372,34.47036287,23.59349638,22.80095941,,,
1.296,2,35.35798509,63.82327561,0,14.11173148,0,35.47872602,-18.17759104,-50.90188739,-31.25041922,0,-3.908559069,0,6.44151886,51.63974093,-18.43829291,16.5185483,,,
1.304,2,2.727610922,28.18718156,0,27.25732731,0,25.51670146,21.86191823,-26.18664582,-8.364312836,0,-92.19629501,0,16.25323636,55.5277519,3.510300628,22.04545599,,,
1.312,2,-10.50103621,24.1222027,0,12.42946467,0,21.67886121,-6.89661036,23.13142583,-38.50508125,0,80.99841093,0,-8.251361877,29.39234687,15.05410063,14.95657498,,,
1.32,2,24.3773651,25.15391147,0,26.79962666,0,41.08799445,4.354309408,-92.95091379,-13.3618242,0,-119.9594426,0,24.64704009,60.61668072,-32.56362304,10.94983552,,,
1.328,2,-12.36765468,12.96460496,0,27.58628824,0,24.99811937,28.622063,35.3540175,-16.64506198,0,19.68262525,0,0.817562047,44.2386489,38.43540901,34.61918091,,,
1.336,2,7.489767972,33.53507321,0,-3.125625163,0,20.80048096,-18.92069276,-59.89187133,-38.0887663,0,-2.679195081,0,5.249319653,35.31868274,-16.17005906,9.778401712,,,
1.344,2,-14.85375798,4.706709826,0,25.30969682,0,22.70482211,21.47495766,-26.51525091,-20.57630949,0,-91.27615012,0,17.17538453,44.78279648,1.562561615,20.83889353,,,
1.352,2,-21.27026785,22.20154415,0,8.617841865,0,13.09966467,-8.68834774,36.75507087,-42.97330464,0,93.37851433,0,-10.91336212,26.90984187,17.13661245,25.21275139,,,
1.36,2,7.444619827,35.89846993,0,9.99942647,0,26.75303363,-10.07092696,-76.7737873,-29.74397564,0,-99.04509406,0,-0.757527788,41.78457865,-44.39403698,2.409441394,,,
1.368,2,-24.56367723,-2.69792419,0,21.30597035,0,21.93831456,14.0749853,46.90404303,-28.47750994,0,42.75156383,0,-12.36035037,32.27645586,27.62575991,25.01532089,,,
1.376,2,3.623045882,21.83212588,0,4.976639206,0,29.73757435,-21.29106106,-51.03441226,-35.59294882,0,21.00708038,0,4.841980826,39.70029759,-19.6021858,11.37320581,,,
1.384,2,10.37602842,34.45064788,0,43.05658432,0,45.96894875,30.4754032,-32.70969352,-9.737954675,0,-88.06719373,0,13.79649037,56.72188992,1.352188404,24.80750651,,,
1.392,2,4.246977509,40.54679035,0,36.68042571,0,48.8592322,10.86419388,24.34052346,-12.83597622,0,73.28011263,0,14.15243624,54.60923207,37.09223368,45.74845788,,,
1.4,2,8.366410826,27.5933738,0,30.86717293,0,50.35736827,8.369499317,-76.44491501,-0.865805171,0,-112.4408064,0,35.48674077,70.90574066,-13.45896123,31.59698082,,,
1.408,2,-17.75567353,8.573397861,0,23.43716419,0,23.57118037,13.14192127,49.74411742,-28.2639247,0,27.56992704,0,-7.387668447,36.61070415,37.24379813,28.69808787,,,
1.416,2,0.580694098,52.2292634,0,11.45878495,0,39.4835043,-18.55853667,-43.37360897,-36.55169813,0,-9.949728803,0,7.007620688,41.48977008,-16.05726909,12.93431769,,,
1.424,2,-16.5004184,31.53279618,0,47.92158499,0,52.49283522,39.24285594,-7.964168961,-13.70288757,0,-99.92079562,0,22.59481833,66.74523105,17.64034973,40.30714041,,,
1.432,2,-19.35186809,17.61187547,0,21.41319403,0,30.10739905,-3.447358439,52.40716605,-50.03501812,0,75.85948582,0,-5.866826969,45.63964963,33.99389678,33.51411526,,,
1.44,2,-1.52979067,39.28657996,0,26.50467091,0,43.03379389,-2.992212442,-58.46371773,-39.70443294,0,-122.7000725,0,0.292146455,56.74803623,-33.1416985,6.272110808,,,
1.448,2,-10.07425329,36.66454414,0,43.11485164,0,42.73182981,29.30227344,62.05734375,-32.37177079,0,14.51339173,0,-16.44020967,52.04427745,39.83419039,33.21031757,,,
1.456,2,-0.47830036,47.68042184,0,16.49831957,0,40.95248655,-13.90197135,-27.57466756,-34.51080902,0,-12.00577938,0,4.320183677,59.6979906,-6.473335039,16.55490599,,,
1.464,2,-30.68326311,23.64089821,0,39.97482613,0,42.13823678,24.29271532,-6.803159639,-24.83412769,0,-96.10619733,0,1.834262689,58.51801608,4.494795959,21.79991408,,,
1.472,2,-20.04211107,24.87121931,0,23.42554736,0,40.32762836,-5.470280749,38.82213885,-50.06387488,0,75.06900326,0,-17.95159912,37.42519671,18.01982553,21.95746054,,,
1.48,2,4.504380397,41.31596823,0,38.70700028,0,64.63794403,12.1354866,-64.60165953,-25.76689879,0,-114.2637271,0,16.6347291,66.9441209,-27.84523459,17.3334578,,,
1.488,2,0.379054319,58.80709528,0,73.48520208,0,71.28832005,52.10219715,43.65365166,-5.965014529,0,38.76050122,0,22.75170641,77.37011103,64.02420019,66.1882328,,,
1.496,2,23.13112688,75.96664246,0,43.56483955,0,63.97407286,-1.318184933,-51.87128377,-2.711634047,0,22.99481306,0,38.98502057,84.18566219,22.33890814,48.97403617,,,
1.504,2,-8.578367931,29.86593989,0,47.17206742,0,54.09168921,29.26966044,-9.144624676,-7.08993069,0,-52.49456672,0,15.83558463,68.03742823,22.38778482,35.8354353,,,
1.512,2,-18.16917333,32.12377993,0,25.01754707,0,43.17193554,4.323022072,35.10531733,-29.94671335,0,108.4713869,0,-2.793300035,45.96057998,33.27045111,35.26048772,,,
1.52,2,-9.592214017,38.48574869,0,17.36488204,0,43.14059153,-0.433213571,-73.64887594,-11.10480787,0,-98.29968204,0,25.92253209,64.23529332,-21.29414689,15.00074626,,,
1.528,2,-22.63210451,30.42059237,0,30.09686209,0,41.25282313,21.27899383,54.91967461,-30.12960958,0,38.30887297,0,-3.635037245,42.35624545,38.54841239,29.31287902,,,
1.536,3,9.74543211,57.2974627,0,17.9069276,0,42.16457966,-21.13332267,-37.52264292,-27.23683913,0,5.363990408,0,8.286692233,55.95504286,-5.596640372,22.26752112,,,
1.544,3,10.25788799,44.39401759,0,43.9463136,0,42.76688558,18.18767139,-18.09747368,-0.679294971,0,-77.29528702,0,8.248751952,68.56112393,12.06360123,27.12530348,,,
1.551999999,3,7.695318749,59.69825705,0,39.34669957,0,55.14110482,8.139312882,8.397732373,-13.98970282,0,75.29304719,0,8.811511771,60.70254635,32.27281379,31.52371383,,,
1.56,3,-16.86112734,27.25509831,0,31.77267527,0,42.5794463,2.093792467,-91.67978755,2.378680558,0,-117.54994,0,38.11495082,81.14777559,-13.67057094,19.06342076,,,
1.568,3,-45.08249421,-11.78500854,0,13.03805619,0,12.21167262,5.976560342,52.55943113,-35.35688703,0,52.7336046,0,-23.61250666,32.20951378,25.67714413,7.864673768,,,
1.575999999,3,-16.86870118,31.90951646,0,-5.95400145,0,27.878401,-26.19101269,-44.30454619,-47.41837235,0,9.469628921,0,-8.427653105,29.86063126,-35.07258295,-11.43151384,,,
1.584,3,-37.92211095,15.79492018,0,17.93051379,0,18.93208696,3.632225436,-10.62414266,-29.59950582,0,-86.21466549,0,-0.454280325,37.71359588,-9.194297549,1.780833383,,,
1.592,3,-25.86744822,28.55854703,0,10.1736126,0,17.38392058,-13.57451807,92.11498718,-51.15410413,0,154.3058102,0,-35.12250195,11.76156981,38.50144718,8.392655946,,,
1.599999999,3,1.968749717,50.26655272,0,42.27938127,0,60.32575567,14.32418305,-28.93979407,1.496576503,0,-14.46119347,0,25.33944728,70.23848776,12.687954,30.08041248,,,
1.608,3,-22.03579388,31.03164346,0,41.12651396,0,45.83559704,20.71020634,-4.629328004,1.414975422,0,-23.14154933,0,16.82753037,70.53144115,19.96774295,33.03484275,,,
1.616,3,-30.80347934,23.33334342,0,11.47772462,0,23.19366893,-14.33929754,-18.56790871,-31.06473534,0,-6.755995737,0,-6.352931013,36.39875442,-15.34762364,-2.923735222,,,
1.624,3,-21.86474914,17.69801284,0,28.9460174,0,33.16947666,8.905226487,4.105929298,-17.64867057,0,-18.54695797,0,0.871103137,40.44531097,10.58722751,8.894888353,,,
1.632,3,-9.376806288,33.87177422,0,9.741941837,0,35.84184172,-18.50859592,-28.79064155,-19.88187244,0,-17.51479119,0,0.827086364,42.7929217,-7.126671517,7.338059422,,,
1.639999999,3,-43.75198116,2.763511055,0,21.80725525,0,31.57548551,4.863034216,-10.63380565,-14.71163692,0,-64.16643692,0,4.250386399,41.5325348,-0.699302568,10.07843797,,,
1.648,3,-29.56036158,12.94409519,0,17.49955386,0,30.08986539,-0.42990303,25.22877455,-28.29023936,0,41.29429361,0,-7.129745105,28.63769777,13.95904443,12.3033134,,,
1.656,3,-0.10523351,44.64958303,0,11.53839649,0,40.51900885,-9.169020046,-52.41425401,-11.92465226,0,-84.71347655,0,11.47050347,45.95357609,-23.94535211,3.902198718,,,
1.663999999,3,-21.45097853,28.48553393,0,33.82461932,0,36.09583053,17.10119715,69.1555454,-13.41988588,0,86.70187961,0,-9.604380635,35.6680979,50.24650782,28.36800814,,,
1.672,3,16.39823769,50.59076087,0,31.9298316,0,45.46811831,-10.34311706,-34.93652962,-11.80223015,0,66.81851184,0,11.22828528,49.69860606,10.85066384,20.64552784,,,
1.68,3,15.21641771,26.48567717,0,52.85056483,0,48.98188881,32.29076473,-69.11956662,25.31866801,0,-155.9738221,0,39.13875261,68.66993921,-3.397668246,22.03508792,,,
1.687999999,3,6.530474668,25.34509045,0,30.56459872,0,27.31380646,6.871574649,60.96831113,-15.15892909,0,124.6670698,0,-11.37371767,22.44164287,41.53080005,21.50828339,,,
1.696,3,36.1141762,66.27361497,0,36.72326398,0,47.49948048,-6.514183294,-93.42454004,4.18189511,0,-31.99617647,0,24.72087395,55.27365292,-21.73229986,14.70787692,,,
1.703999999,3,21.56739139,45.76356785,0,69.20228333,0,55.12005726,52.98770165,-16.04715499,39.22639156,0,-42.14727372,0,36.9126965,70.61914479,39.3658482,51.55738229,,,
1.712,3,40.00785273,41.55112518,0,28.76010783,0,35.67934648,-1.085923953,-9.466347511,-0.211880268,0,99.79965174,0,6.729586753,33.89377617,21.21390109,25.29268376,,,
1.72,3,40.6468304,30.29153056,0,25.93167859,0,28.17633091,2.162686317,-87.4728988,7.765732778,0,-113.5777736,0,16.06214383,38.00947353,-35.33969784,-3.547518176,,,
1.727999999,3,34.41574455,38.42348211,0,23.8466691,0,29.49050514,14.77932747,23.02081388,3.998134663,0,55.90718081,0,2.631118777,25.09774219,23.64590136,20.18576296,,,
1.736,3,42.83124067,49.29269227,0,13.99280601,0,37.85557368,-8.062018562,-90.71489291,13.42016405,0,-40.78940357,0,26.32459647,42.94259409,-18.31459732,13.2946048,,,
1.744,3,-6.592116101,-8.113786979,0,25.28240763,0,12.08799238,18.52586211,-18.46764646,16.77411099,0,-70.3575866,0,3.156416843,33.11535117,6.539166113,10.8121986,,,
1.751999999,3,8.732040492,-1.642001,0,-15.21986298,0,-7.104871072,-30.6835551,16.08346798,-29.63233017,0,91.02834461,0,-36.36351428,-12.73538721,-11.52516323,-19.84407114,,,
1.76,3,32.81252183,24.9368487,0,-1.143507282,0,8.670271917,-12.97571947,-87.53544019,-6.164757082,0,-128.7489963,0,-2.157731936,6.079656611,-57.73914212,-27.8402483,,,
1.768,3,18.48576293,19.5113318,0,15.56616517,0,14.5893551,13.72750052,21.76117963,-2.236355345,0,21.36539571,0,-8.263628458,10.67687086,15.96768946,10.08712949,,,
1.776,3,16.1143894,10.53372807,0,-7.486763916,0,16.93985793,-27.61013887,-74.34613324,-11.76624726,0,-31.64817946,0,3.582014546,15.78276068,-32.19793603,-5.869614236,,,
1.784,3,6.761264238,7.157280809,0,31.70694252,0,23.47444463,17.18674627,-26.45262815,9.52602632,0,-80.38512862,0,6.796735272,19.95944398,-10.11520968,2.654143221,,,
1.791999999,3,59.85108748,57.70928163,0,32.01245856,0,41.66429469,9.380782268,-1.373382736,7.197760102,0,99.7616391,0,4.229523751,23.41950142,9.690160993,15.1377708,,,
1.8,3,50.41255654,42.40435451,0,27.06711085,0,38.32871277,15.98476842,-97.3177462,33.33025132,0,-101.208154,0,38.46944903,48.67946177,-20.53352487,12.34070835,,,
1.808,3,21.19165944,16.34989331,0,23.60681789,0,13.81135874,14.96431289,24.53149591,13.26066831,0,40.72699168,0,6.777797477,19.36402786,30.79981614,20.1474982,,,
1.815999999,3,44.29373314,39.95176821,0,4.260714115,0,23.8190176,-25.06698272,-83.80073355,-1.345808479,0,-12.56738066,0,10.5954984,18.32340044,-33.40352425,-2.209935147,,,
1.824,3,1.653815001,12.95869277,0,23.53957853,0,19.27225673,22.55584379,-35.69212566,11.01449158,0,-84.20628082,0,16.58951848,20.36956167,-2.127908432,10.87319379,,,
1.832,3,26.71070845,16.60928456,0,-1.807902892,0,6.275809159,-5.519348868,7.299034898,-12.78739205,0,82.09254595,0,4.963257922,2.661668889,7.34293248,7.55150948,,,
1.839999999,3,34.16844858,16.27494403,0,-0.907693444,0,16.18967513,-0.373351169,-91.87841132,5.825709163,0,-111.591756,0,15.01059838,19.82314604,-45.34081072,-8.773574574,,,
1.848,3,-11.52193422,2.059070707,0,-3.752787344,0,2.61899898,5.89252392,33.01881502,-9.97278333,0,43.20266792,0,-28.28529326,-6.191361182,14.44687732,4.233610382,,,
1.855999999,3,13.91962387,17.51695373,0,-31.65989364,0,-2.001279276,-41.98146949,-71.06947291,-17.099149,0,-7.838821497,0,-7.276116883,-3.623487167,-44.79578676,-17.13438976,,,
1.864,3,-1.834859953,-17.84610793,0,-5.283057303,0,0.036751464,5.796261789,-25.31527938,-1.616627132,0,-81.13580528,0,-4.412105033,-1.172896603,-19.90615313,-9.702899972,,,
1.872,3,3.445548289,-21.80389359,0,-22.16654275,0,-4.480011368,-24.8342007,15.54542328,-26.56841997,0,77.78693918,0,-26.43804798,-18.04780573,-7.806226083,-11.54033913,,,
1.879999999,3,7.158804203,0.012521129,0,-3.646221,0,10.95248028,-14.92359984,-101.0535249,-1.293012402,0,-130.0664479,0,10.11695814,6.65021869,-61.32419964,-21.95951314,,,
1.888,3,-3.630847075,7.408507863,0,24.65417818,0,22.38469876,24.7474898,16.27099813,5.159553808,0,19.49192624,0,-4.627927955,-2.173063377,12.28044517,8.145238817,,,
1.896,3,24.3724553,24.23957347,0,-1.563269593,0,25.24558296,-12.77018602,-72.04035322,8.262879837,0,-21.40424304,0,15.96053858,16.95919264,-21.4392711,4.632765398,,,
1.903999999,3,1.855529862,-0.875595981,0,4.864557589,0,11.1952214,17.64172657,-27.33838277,10.77987962,0,-64.83419892,0,9.435607733,14.24060121,-5.516418395,5.003735694,,,
1.912,3,35.17789198,21.60387654,0,-1.983801237,0,19.60717793,-2.186222628,-2.111500677,-5.598027278,0,114.7924947,0,-6.819943495,-1.729068188,-4.455886244,-0.784495267,,,
1.92,3,30.16791338,30.32418503,0,13.40254489,0,33.5173791,7.184630123,-108.6753193,31.77243359,0,-95.8116993,0,35.28100004,36.79357864,-38.45853595,-1.769337497,,,
1.928,3,-25.18028144,-6.563405581,0,1.674106801,0,0.781304674,9.542920781,21.59278145,5.438438835,0,52.89124957,0,-4.728286191,3.434137726,21.64412198,3.6618306,,,
1.936,3,13.3126929,9.811721338,0,-17.0199637,0,7.861584752,-26.73751009,-75.99243299,-7.353131539,0,-1.938518428,0,1.328095356,-0.829085186,-42.37315574,-23.73122261,,,
1.943999999,3,6.969001224,4.509072976,0,23.40338022,0,23.92510857,29.11478373,-33.01223565,22.716809,0,-82.42804021,0,15.59301138,19.91683578,-7.206992579,1.314433624,,,
1.952,3,12.30305222,21.02038219,0,-8.751405289,0,-1.235779072,-15.09965528,0.748079256,-1.897206938,0,79.65605109,0,-11.40946212,-2.139223778,1.196676491,-2.042734943,,,
1.96,3,15.107775,20.26071956,0,-14.58883617,0,-8.021593914,-24.62614373,-105.8972927,8.332109568,0,-121.3911009,0,5.30857476,-0.115504426,-65.23930467,-33.43441822,,,
1.967999999,3,-17.24273357,-9.779435506,0,-2.197574283,0,-2.392065724,3.941133583,18.84981019,2.528591715,0,32.05731797,0,-11.87372273,-21.23716333,1.249249578,-11.64871077,,,
1.976,3,-0.820557787,-7.356401805,0,-31.92907788,0,-3.554338698,-37.66084558,-85.07820654,11.35732171,0,-19.6280474,0,8.943914722,-10.81099882,-42.61218522,-19.34349611,,,
1.984,3,-25.07235145,-46.56803275,0,-22.05838251,0,-23.06741491,-9.144445063,-43.24154521,24.40153489,0,-90.79310434,0,1.412803595,-19.39289799,-28.94864245,-27.23222507,,,
1.991999999,3,-5.879919321,-21.96916604,0,-39.80857329,0,-20.77390443,-37.75993455,-4.482892869,-2.804294226,0,68.39050088,0,-18.94281985,-45.00336726,-25.7474318,-36.44899506,,,
2,3,27.1122037,13.23202357,0,-17.30130855,0,6.533328562,-22.79186529,-108.3042794,29.99471696,0,-135.6291722,0,21.11204456,-9.401730539,-66.1726939,-33.32457307,,,
2.007999999,3,16.77492641,4.105758302,0,8.109375934,0,3.934857782,8.490472533,12.0691798,34.19436957,0,17.23092198,0,9.463433367,-15.84859688,9.305980958,-5.663201972,,,
2.016,3,35.98832824,25.64307997,0,-12.07755013,0,7.06030063,-26.93552376,-100.2035461,42.1574689,0,-39.16341752,0,31.55384876,-3.06346977,-34.3488278,-17.35586294,,,
2.024,3,9.81650551,-2.219895812,0,1.476639911,0,9.193511894,9.159767641,-60.74710324,51.6920076,0,-88.51615062,0,22.38078769,-1.393085225,-12.63508066,-11.2004531,,,
2.031999999,3,18.13680735,5.009469205,0,-22.07723975,0,-0.456356947,-18.54820786,-19.00195491,23.29431438,0,99.82670922,0,8.457829671,-21.55979234,-2.322003523,-13.38822279,,,
2.04,3,24.77095876,7.682893837,0,-18.99890772,0,0.731574996,-11.89808206,-121.7479748,48.02200325,0,-104.1272084,0,45.20869942,1.149004225,-48.6470054,-25.75984688,,,
2.048,4,0.507026373,-17.02982605,0,-17.75100581,0,-9.263564695,0.133757886,-2.491333974,30.74397189,0,33.41446289,0,5.314325556,-24.96317014,6.968719224,-18.85885166,,,
2.055999999,4,24.71985869,11.60975273,0,-38.66052561,0,-6.954334396,-42.89291941,-106.3616132,27.94714299,0,-31.36122586,0,14.67255743,-17.79314261,-48.04573256,-32.93430512,,,
2.063999999,4,6.012708437,-9.501914923,0,-15.36766639,0,-7.042164796,-4.054016794,-61.11831248,42.29343854,0,-97.01042468,0,16.2694694,-14.34555759,-26.66297032,-22.79652328,,,
2.072,4,11.86243117,-12.12985348,0,-33.94576844,0,-14.47476653,-33.60427147,-30.3235932,16.93923065,0,59.00146138,0,-3.424142626,-34.40884878,-17.83756967,-25.33638968,,,
2.079999999,4,3.318637829,-14.83655014,0,-17.81372653,0,2.423369653,-23.51496231,-138.8770392,47.16234856,0,-146.9298041,0,31.04065024,-2.347282518,-57.06002422,-26.81489282,,,
2.087999999,4,-21.52503368,-29.60213111,0,-13.96012187,0,-1.756018312,-7.096823769,-13.06881808,35.33490897,0,23.68270466,0,6.960625382,-20.96462211,8.959723204,-12.15952297,,,
2.095999999,4,22.22805823,4.463204541,0,-35.90169811,0,-1.048002214,-42.85226531,-117.8962716,27.04599867,0,-25.01787607,0,14.44955131,-16.89702794,-45.47142364,-30.77068402,,,
2.103999999,4,-4.98736373,-20.52936175,0,-8.606523318,0,-2.486603176,-0.542049919,-69.97281642,50.23690487,0,-98.43251367,0,18.15743969,-5.882676147,-17.91956207,-17.00993702,,,
2.111999999,4,-27.48975947,-33.82194313,0,-47.58643177,0,-29.55117597,-49.15787437,-13.18422012,11.76027967,0,68.90421994,0,-14.3141022,-38.82696243,-18.84951377,-38.32238125,,,
