,Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3,Event Id
58927,471.4159997,1841,-162.9310965,-36.74490868,-30.42989863,4.04572148,32.32443335,-10.68761543,39.97347714,-120.8357356,-277.1445379,-26.0965479,34.83424603,-150.1748507,0,-171.7300514,-472.1133658,0,-0.001519749,-0.001107925,-0.001959933,
58928,471.4239997,1841,85.62883408,-24.46632759,46.91558408,-56.09944838,-12.6648399,-89.63154121,126.0583184,266.3446629,245.6639556,-18.05292528,-53.01469903,100.6775725,0,87.87138621,271.5686985,0,-0.002276885,-0.004679196,0.000473574,
58929,471.4319997,1841,-17.82076258,9.993879476,-59.25573253,-1.215936838,-36.59756227,32.66658169,-266.6330611,-420.9330414,-82.7961616,-48.0724436,18.58745089,-71.34147515,0,-93.58507503,-6.018607862,0,-0.003750155,-0.010230471,0.004665749,
58930,471.4399997,1841,-91.99628737,-46.0635525,39.98971792,-18.85094999,43.42841485,-62.27367164,282.3937858,311.2090234,-78.0199535,-11.08428725,0.805764485,-51.91019118,0,-71.34328999,-301.5502402,0,-0.003690744,-0.009445155,0.004186501,
58931,471.4479997,1841,132.8595694,21.77275774,-11.81469325,-31.7008168,-44.62454237,0.82811708,-199.312159,-169.0203509,250.9673191,-24.82850448,-20.488519,101.9654881,0,83.38726664,440.2535427,0,-0.003258548,-0.008024398,0.002954301,
58932,471.4559997,1841,-162.4625521,-26.57948433,-32.43672169,12.02148863,22.72366576,-0.73807009,35.52551511,-127.0889984,-277.2680352,-28.58225211,36.34109702,-152.2759594,0,-174.9160756,-460.2964369,0,-0.003792874,-0.009475393,0.004176055,
58933,471.4639997,1841,85.62829539,-13.87921953,53.46049855,-39.28469514,-2.73894233,-71.45674525,149.0221723,281.9345942,240.8030191,-8.614516353,-41.46498879,106.4068995,0,97.75712432,261.0492391,0,-0.005226074,-0.006701832,0.002452414,
58934,471.4719997,1841,-15.58039831,0.837183282,-58.27341431,-8.522816757,-35.142096,32.29526296,-252.6754215,-418.7310554,-74.85335438,-42.17172608,24.26878776,-61.63137289,0,-83.39459374,3.998834259,0,-0.008106521,-0.004017701,0.001134907,
58935,471.4799997,1841,-104.8273938,-56.68896019,32.83313108,-28.90996303,29.8159902,-79.83045998,284.7561559,296.3283787,-93.16643211,-19.83299206,-10.05522382,-65.14498702,0,-89.16488255,-295.0220415,0,-0.007876041,-0.004640221,0.001552487,
58936,471.4879997,1841,125.7146986,21.69257169,-11.55309145,-26.28748321,-50.39800149,6.051002036,-199.2594658,-176.415748,243.2151949,-33.36804325,-29.22891852,100.442923,0,79.46159416,460.4587417,0,-0.006961917,-0.004715625,0.001356869,
58937,471.4959997,1841,-165.9851093,-32.97458462,-35.17737864,10.73231818,18.72051461,7.077403712,23.88594004,-152.1637522,-278.7828832,-34.58986697,40.90437627,-145.9610339,0,-171.5070908,-460.0236524,0,-0.007918427,-0.004386626,0.001351996,
58938,471.5039997,1841,74.22546994,-23.1533636,48.32666855,-48.93414425,-12.15490831,-87.98358389,148.8378892,282.642218,237.5715469,-19.11478925,-48.10315882,101.9337432,0,86.62549981,248.3799807,0,-0.001272055,-0.002803408,0.003002418,
58939,471.5119997,1841,-19.25314525,1.741180687,-59.7568782,-3.323323484,-37.89703013,43.337289,-266.9892602,-421.9999854,-74.34461655,-50.82336286,17.27827745,-57.89746918,0,-80.41386224,21.10887039,0,0.00836387,5.00E-05,0.00575084,
58940,471.5199997,1841,-112.6259795,-63.01513099,31.8420123,-28.9516909,26.98394908,-76.77953341,278.0282805,291.1921889,-106.8777196,-26.77545478,-6.724760254,-63.76233314,0,-78.07626162,-299.9379213,0,0.006898285,-0.000187825,0.005335399,
58941,471.5279997,1841,122.7098202,11.25309396,-12.11348392,-41.16408537,-61.47907096,-25.75327811,-197.9650552,-159.3547188,247.707182,-44.10686863,-35.43360695,92.44683419,0,80.8217221,485.1467405,0,0.004645452,-0.001013756,0.004524061,
58942,471.5359997,1841,-164.689558,-32.31863392,-36.91875027,14.02358539,20.03212656,21.85930327,12.05239721,-150.4537791,-280.2265967,-42.23334402,42.38431604,-159.5550152,0,-181.6389013,-425.738754,0,0.006996329,-0.000118905,0.005257202,
58943,471.5439997,1841,74.18490771,-15.89060665,49.8443789,-35.25659419,-5.269587183,-60.36273206,150.2116583,294.2890852,232.6542066,-17.89157407,-29.45063256,97.73983829,0,82.92525611,259.8931417,0,0.002736698,-0.002380305,0.004639936,
58944,471.5519997,1842,-9.978407372,11.57739711,-59.38973487,5.162633629,-35.9977467,39.00173909,-281.9228679,-429.2403917,-57.77182177,-44.40206482,38.00896883,-52.18799926,0,-80.88268366,36.36821664,0,-0.001297942,-0.00508137,0.004664353,
58945,471.5599997,1842,-114.4665651,-66.03913777,30.9248879,-16.18137453,44.80723618,-57.31090432,281.9960879,290.4489609,-101.961129,-21.2176881,9.316665714,-63.06875377,0,-86.15697854,-325.2737329,0,-0.000294666,-0.004492199,0.004743858,
58946,471.5679997,1842,113.7419618,-2.09315178,-13.61885937,-31.55870116,-51.82288728,-3.688266382,-180.2055555,-140.554547,258.3767259,-42.7055364,-30.48255361,100.4720485,0,85.75580934,477.5241086,0,-0.000270555,-0.004101047,0.00434827,
58947,471.5759997,1842,-189.9841715,-54.26118229,-48.92607798,5.424384527,6.052794288,7.02497208,-10.2335459,-175.7475582,-285.8747602,-49.03630493,33.18198416,-165.0885374,0,-180.5180562,-433.5997308,0,-0.000699193,-0.004548674,0.00453256,
58948,471.5839997,1842,29.90439928,-60.43389768,38.06219827,-58.66741536,-13.08441943,-80.7514951,142.3014181,285.9302729,211.5927444,-35.95870104,-49.19161613,76.94325843,0,71.06136456,226.2133173,0,-0.002243317,-0.00333665,-0.000888791,
58949,471.5919997,1842,-44.11857247,-27.56976546,-67.55519739,-11.1592564,-40.39740897,38.72852533,-290.2677491,-430.5350315,-72.57246002,-77.0775346,14.66682584,-72.72680384,0,-94.13445346,37.31269972,0,-0.005139312,-0.001956978,-0.009283778,
58950,471.5999997,1842,-148.3142865,-92.34776246,22.60759216,-29.52507862,32.43046244,-66.32263704,259.4801442,270.2991656,-132.5009024,-58.89118991,-10.05192937,-93.43225383,0,-104.5598912,-348.2464038,0,-0.004935723,-0.002219087,-0.008232389,
58951,471.6079997,1842,90.79431023,-31.84156336,-14.1835698,-51.13974899,-58.64127732,-28.08775025,-188.5560499,-146.6996086,244.503281,-72.77318348,-44.40326675,81.20692719,0,67.77643677,457.7134384,0,-0.004108156,-0.002360484,-0.006153831,
58952,471.6159997,1842,-198.0029898,-64.47508031,-42.97376279,5.234399039,21.00386631,15.51166005,-2.62196236,-174.6158358,-295.0790942,-73.021836,25.58067489,-176.4098094,0,-204.4472138,-433.4223655,0,-0.005041676,-0.002103011,-0.008427085,
58953,471.6239997,1842,34.25667738,-40.35833946,48.09690344,-39.86138145,8.432957592,-62.65260064,169.8908819,306.1711166,211.2702533,-36.19039143,-42.53552449,78.2705792,0,68.64466585,210.1561109,0,-0.005375176,-0.001382294,-0.006082971,
58954,471.6319997,1842,-24.06716442,1.503230311,-58.70794701,6.982298094,-34.39386974,40.59248029,-280.4968964,-431.319004,-52.84353924,-51.4915812,32.24394684,-54.05143462,0,-72.2048933,23.29722864,0,-0.006859604,6.61E-05,-0.004896362,
58955,471.6399997,1842,-135.9216801,-63.88664614,29.84268298,-7.914690656,37.91140907,-47.96134133,271.6743932,274.7363364,-126.8902054,-31.90186108,5.533575202,-83.70694065,0,-94.21969408,-380.5365305,0,-0.006937623,-4.97E-05,-0.005580563,
58956,471.6479997,1842,113.1165419,-1.497686281,-10.32675659,-35.05888891,-61.04374389,-16.26378913,-182.8412021,-131.1323241,264.0360881,-42.15398805,-27.13321434,96.96702209,0,95.24726295,439.1783773,0,-0.006198117,-0.000493309,-0.004996524,
58957,471.6559997,1842,-176.9607526,-53.78123132,-49.36730995,-1.736667201,-3.672368327,-9.510773449,-40.03469357,-211.0065517,-285.2216575,-48.90699497,39.70351543,-168.2440074,0,-177.7120054,-458.9062211,0,-0.00692096,-2.00E-05,-0.005359499,
58958,471.6639997,1842,33.88238785,-56.73384556,37.14825044,-66.30632097,-9.555027098,-93.14839615,143.8140328,286.3723109,202.0506274,-47.01279274,-58.48301354,61.553467,0,59.94698812,192.5351717,0,-0.005605137,0.000541374,-0.00423609,
58959,471.6719997,1842,-20.47842405,-16.26298106,-74.27490314,-24.97127178,-41.91059248,21.54280137,-302.8239457,-444.0744888,-57.18423801,-78.80271036,5.332163298,-75.03134974,0,-87.85929586,57.60037399,0,-0.004291719,0.001980322,-0.002862527,
58960,471.6799997,1842,-138.5261362,-78.63585062,18.49935388,-35.50402563,34.83258626,-75.1927986,256.490494,249.7224564,-145.4818944,-43.80307508,0.253668826,-105.5509873,0,-113.4293224,-373.774321,0,-0.004623683,0.001906895,-0.003085064,
58961,471.6879997,1842,106.6107904,-15.0626466,-12.5857619,-56.20850632,-56.35871974,-29.29526455,-183.0347517,-134.2143329,262.5996239,-57.88893869,-35.73445006,79.63694101,0,71.69017814,452.9815429,0,-0.00471265,0.001335765,-0.003282167,
58962,471.6959997,1842,-176.19044,-54.2959711,-51.12474101,-4.717470305,-1.140225957,4.102582221,-42.08934326,-216.6481362,-282.3772866,-68.08248944,32.02081138,-180.1789642,0,-193.2221476,-439.3559003,0,-0.004572655,0.001877504,-0.003014004,
58963,471.7039997,1842,40.55716007,-44.08058925,43.7278356,-53.67024967,-12.53069306,-85.20006108,171.1654604,305.3328163,205.1634942,-37.77932564,-44.35716646,68.04054966,0,70.36758487,195.1461358,0,-0.004670698,0.002354607,-0.005720943,
58964,471.7119997,1842,-10.02943796,3.550247896,-66.52813481,-8.963949013,-54.7262163,30.95079291,-286.6242031,-432.8444784,-33.12610116,-58.70411113,17.43907296,-56.44923564,0,-60.89415232,91.3253514,0,-0.004679745,0.003788404,-0.009887455,
58965,471.7199997,1842,-135.9519436,-60.83567783,19.72868911,-20.11232444,20.80936947,-64.08449406,262.3779923,252.587643,-136.9929769,-29.51278106,2.22781978,-98.47415648,0,-92.8206735,-366.8098203,0,-0.004633136,0.003702085,-0.009233036,
58966,471.7279997,1842,114.2076373,-6.614635441,-14.59746834,-56.651988,-64.18176583,-34.14649775,-168.6434414,-119.4615205,270.1883,-44.45350143,-39.85820427,90.57945669,0,93.02119366,470.606959,0,-0.004713475,0.003078745,-0.008212987,
58967,471.7359997,1842,-171.4384143,-47.53340325,-58.82387664,-9.319714358,-5.169178984,3.722603817,-45.10513581,-234.5865574,-283.6363829,-57.6797808,24.46599581,-176.1384679,0,-187.3365085,-410.9999043,0,-0.004668376,0.003625568,-0.009243068,
58968,471.7439997,1842,39.43477222,-32.47560896,40.2263554,-46.80466502,-9.05614643,-77.20821843,171.7973358,301.4145762,197.1712323,-27.70068889,-52.7096994,63.06798976,0,72.02565579,187.21755,0,-0.006418797,-0.001100637,-0.007600631,
58969,471.7519997,1842,-5.436185541,7.494000521,-69.74128303,-8.593087794,-45.66470404,26.82250716,-302.427192,-437.8024659,-23.88424259,-53.54266282,12.40129215,-53.34492145,0,-53.47616639,89.12608286,0,-0.009215691,-0.008027853,-0.006270321,
58970,471.7599997,1842,-140.1363469,-66.93087305,13.96186485,-25.48450036,32.21063343,-64.41412573,245.4854887,245.6316497,-141.8443716,-31.48608618,0.156977727,-99.00900204,0,-103.2922543,-388.6999421,0,-0.0088353,-0.007046596,-0.006618355,
58971,471.7679997,1842,116.9710238,-1.35089991,-12.65016422,-52.11993493,-59.0206363,-25.4553246,-170.3848166,-97.57056114,276.5565133,-45.7085536,-45.09491865,94.83213573,0,90.54095843,470.4534839,0,-0.008115623,-0.005432331,-0.006491633,
58972,471.7759997,1842,-169.2286009,-44.45882866,-57.69746846,-6.206382886,-5.7850622,-2.567056194,-49.96846358,-226.9986172,-274.2726804,-56.43584594,28.25245784,-173.0006184,0,-186.3537606,-404.505289,0,-0.008859703,-0.00718148,-0.006405562,
58973,471.7839997,1842,31.9052543,-43.5961111,41.74746006,-49.22330643,-8.434485146,-73.35650886,185.2640902,323.7366952,193.8835477,-30.07561794,-51.14924445,62.32451589,0,65.18765815,188.17043,0,-0.011770454,-0.005138705,-0.007226479,
58974,471.7919997,1842,-0.429640231,9.640809638,-64.43133125,-0.736080265,-45.07260869,47.68272293,-296.0722868,-430.3828164,-19.60034553,-54.75614045,11.59684251,-47.85522843,0,-50.47130066,129.7231937,0,-0.017386732,-0.003881862,-0.008560683,
58975,471.7999997,1842,-138.1543091,-55.3138235,21.11349711,-10.56510715,38.0529714,-63.4109554,258.5473948,233.8744192,-149.339214,-24.67970978,18.2245361,-98.27695876,0,-100.1872383,-388.4470724,0,-0.016800765,-0.004435779,-0.008303453,
58976,471.8079997,1843,118.5128608,4.532718059,-1.448128053,-40.38222022,-50.1023672,-16.372322,-148.205962,-88.1332719,285.061467,-36.21696359,-22.82881078,105.450958,0,100.2192705,470.0608531,0,-0.01494383,-0.004039115,-0.007880286,
58977,471.8159997,1843,-166.7512354,-36.41166381,-53.783666,0.324806294,3.067786275,22.07260447,-58.32091736,-243.7234688,-262.4716553,-48.75145955,46.93716555,-163.6148146,0,-182.3919882,-401.822159,0,-0.016691385,-0.004213907,-0.008198587,
58978,471.8239997,1843,30.82175264,-36.60963959,43.83408737,-48.88943269,-2.159663018,-70.43265326,189.7830965,320.1042168,201.1486573,-23.47849028,-35.5694117,61.36129037,0,64.52988225,154.5563653,0,-0.01797021,-0.001471671,-0.0087172,
58979,471.8319997,1843,7.081899288,9.052932319,-59.66205745,-0.430208476,-49.00059736,51.94580078,-288.2308903,-424.7723799,-0.48308329,-46.93898454,13.90706153,-46.381792,0,-43.26104582,129.0203671,0,-0.022231238,0.002721355,-0.010090036,
58980,471.8399997,1843,-136.4967513,-62.7708975,19.2068937,-14.54220375,32.73225394,-57.44656627,253.2583503,223.777289,-151.3064898,-18.61439022,7.056077649,-107.3619829,0,-104.2983275,-384.614343,0,-0.021978663,0.002176616,-0.009903019,
