Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Channel 17,Channel 18,Channel 19,Event Id
464.3839997,1814,0,229.2209879,0,17.80689259,-58.27733537,-31.49983979,0,-76.93426982,0,-36.29509349,268.9222153,0,92.38541353,14.19701753,0,0,0.004680207,0.002889389,-0.002232935,
464.3919997,1814,0,-216.7962272,0,-152.1742745,120.7760299,134.5392994,0,94.22511534,0,67.01691864,-117.5258954,0,-81.53765994,-24.70364977,0,0,0.007062606,0.000405696,0.000366332,
464.3999997,1814,0,134.3549332,0,12.74251457,-54.25924905,-79.64521481,0,-89.50417941,0,45.27996534,-12.85351213,0,-10.43070209,-39.17662132,0,0,0.010994854,-0.003590438,0.004458384,
464.4079997,1814,0,31.68705142,0,-57.27665915,46.72583534,67.57863114,0,21.99559939,0,-41.2122641,211.2272532,0,60.95371932,30.55601941,0,0,0.010427968,-0.003426169,0.004219067,
464.4159997,1814,0,-122.3463431,0,-77.90589918,55.1969909,21.00261535,0,12.05908041,0,96.25837367,-274.0663235,0,-117.5722898,-55.30950407,0,0,0.009032883,-0.002000738,0.002956922,
464.4239997,1814,0,243.8895122,0,30.65467957,-36.21205299,-22.35383644,0,-53.64659961,0,-38.7004652,253.6389199,0,97.22532536,14.65692175,0,0,0.010075987,-0.003369514,0.004280518,
464.4319997,1814,0,-194.6855752,0,-126.2012058,125.970992,133.3295669,0,102.9665125,0,74.42561145,-137.5179292,0,-74.232303,-15.16737682,0,0,0.009109447,-0.003386748,7.79E-05,
464.4399997,1814,0,153.3944276,0,30.38816517,-58.36468974,-71.54216856,0,-83.63228408,0,45.67446836,-30.51657375,0,-4.970518975,-27.97799315,0,0,0.008990919,-0.004820718,-0.005397737,
464.4479997,1814,0,43.85692441,0,-50.55917233,46.92720865,91.08606247,0,36.69006743,0,-51.46516041,191.3334744,0,63.0884429,39.02579415,0,0,0.009108624,-0.004992176,-0.004308,
464.4559997,1814,0,-117.951392,0,-68.46368243,47.10439914,27.6688702,0,11.48478506,0,100.5231051,-296.1420152,0,-115.878419,-52.93976343,0,0,0.008378553,-0.00399406,-0.003338833,
464.4639997,1814,0,243.4660867,0,44.30063114,-52.1295777,-38.21928311,0,-75.46095303,0,-46.15875082,239.6752578,0,98.83387666,16.03010391,0,0,0.008604261,-0.004824866,-0.004399464,
464.4719997,1814,0,-201.3156223,0,-115.5296898,122.2927287,128.1664781,0,82.38916053,0,46.12201616,-151.7533085,0,-73.29311501,-14.94523637,0,0,0.007270811,-0.00594541,-0.000996617,
464.4799997,1814,0,149.4726249,0,51.87943348,-62.15998366,-81.34401103,0,-106.2094918,0,40.75085177,-47.46061427,0,-5.289656627,-35.11296978,0,0,0.005712958,-0.008757339,0.003123821,
464.4879997,1814,0,53.37790998,0,-6.098615298,27.22050244,57.10025135,0,1.879108518,0,-55.88750564,185.7700778,0,63.4819601,37.24794296,0,0,0.005781263,-0.008535779,0.002400409,
464.4959997,1814,0,-91.41636706,0,-8.970411977,35.48337076,20.3186423,0,-7.843195604,0,78.32677992,-285.1095201,0,-108.6099142,-41.43275883,0,0,0.005779089,-0.00736961,0.001801162,
464.5039997,1814,0,288.3247699,0,118.9749715,-51.44692533,-9.453203844,0,-74.46246696,0,-38.6129852,272.4400433,0,115.2293139,38.47477593,0,0,0.00534592,-0.00837641,0.002643385,
464.5119997,1814,0,-163.8296111,0,-51.18838151,121.2775061,148.4366464,0,84.43452384,0,90.8416554,-112.0304627,0,-57.65389083,9.123980986,0,0,0.004446211,-0.004125971,0.001280286,
464.5199997,1814,0,166.8640539,0,89.28559548,-48.68016349,-59.84952681,0,-85.53953362,0,79.44313089,-17.00983512,0,7.439578452,-20.4223081,0,0,0.00286052,0.00139923,1.37E-05,
464.5279997,1814,0,67.26768115,0,25.05255612,54.93143676,90.18336139,0,40.57254124,0,-25.18431553,220.3471763,0,83.42793231,46.27028236,0,0,0.002781934,0.000550519,0.000400667,
464.5359997,1814,0,-90.95079748,0,5.702291827,51.94487228,27.67514248,0,12.81358227,0,114.2656195,-255.533142,0,-88.12966011,-40.43172504,0,0,0.003089118,-0.00043508,0.000487086,
464.5439997,1814,0,261.3453437,0,103.8860471,-41.92762956,-23.65979712,0,-64.64181168,0,-26.81452451,273.7966601,0,121.1763618,21.5509706,0,0,0.002440454,0.000818561,0.000393891,
464.5519997,1814,0,-181.8668399,0,-55.42793183,121.8350069,130.0967689,0,93.69524989,0,59.85868474,-115.8834729,0,-57.93679186,-10.32233365,0,0,0.004302788,-0.001640431,0.001388327,
464.5599997,1814,0,170.9627431,0,102.6592332,-57.44589344,-77.87537388,0,-84.25373948,0,42.901299,-9.004421342,0,11.02273658,-30.7884774,0,0,0.006883356,-0.004282755,0.002793979,
464.5679997,1814,0,62.57394342,0,22.76244165,51.63669483,81.08271161,0,44.61951955,0,-38.77564298,222.0285592,0,83.21511993,29.9469502,0,0,0.006247337,-0.003587629,0.002627054,
464.5759997,1814,0,-89.07926225,0,11.16294715,34.02934617,1.801674582,0,5.526423679,0,93.29483762,-259.8946038,0,-93.60826932,-61.61491284,0,0,0.005536851,-0.003307407,0.002331786,
464.5839997,1814,0,278.1430159,0,123.562761,-70.64316802,-58.75790911,0,-83.33200581,0,-63.81271806,267.1108702,0,119.9932114,5.940586372,0,0,0.005976828,-0.003628924,0.002714423,
464.5919997,1814,0,-177.7954837,0,-45.68264864,108.0850282,114.4945524,0,86.20896667,0,36.10777317,-133.5417836,0,-56.27917445,-27.06850495,0,0,0.007107671,-0.003309596,0.00335559,
464.5999997,1814,0,166.1627138,0,116.4007099,-77.56344942,-99.59713023,0,-98.29365371,0,27.17131745,-39.03477548,0,1.840998362,-50.80964837,0,0,0.00976819,-0.003307118,0.004812317,
464.6079997,1814,0,62.0109932,0,47.99994815,22.0634949,51.54200985,0,18.42521081,0,-76.44495477,185.2087522,0,64.83241174,18.1569257,0,0,0.009368118,-0.003327412,0.004721479,
464.6159997,1814,0,-86.67432962,0,42.82888139,29.70083795,-0.454766918,0,-1.573536874,0,57.36125233,-295.7520985,0,-112.788129,-69.58383925,0,0,0.008173471,-0.003126691,0.004222396,
464.6239997,1814,0,284.2609575,0,166.448418,-58.45009526,-41.84894546,0,-71.96100809,0,-69.57075645,239.1087569,0,96.56085074,-4.574000098,0,0,0.008961962,-0.003185849,0.004736708,
464.6319997,1814,0,-176.1564563,0,-9.414260301,117.7753657,137.2350427,0,98.64733235,0,32.33558177,-155.1305666,0,-81.82286964,-33.55045102,0,0,0.009820269,-0.004779607,0.002682393,
464.6399997,1815,0,153.5195833,0,128.7383981,-54.32163706,-61.92396109,0,-78.68410287,0,32.83369608,-63.6401102,0,-20.02973288,-61.18477646,0,0,0.0124854,-0.007504383,-4.72E-05,
464.6479997,1815,0,44.34673473,0,52.79600118,55.3572853,90.56298967,0,46.53294199,0,-49.40713224,160.9162319,0,45.70909278,4.460146936,0,0,0.012129219,-0.007119716,0.000423137,
464.6559997,1815,0,-107.4733613,0,39.67318314,51.99064642,24.00332867,0,22.46058784,0,80.65769976,-313.6389512,0,-124.1479335,-72.98610976,0,0,0.010745183,-0.006247921,0.000966222,
464.6639997,1815,0,258.1771893,0,152.1772483,-49.56499158,-37.66412019,0,-65.23286955,0,-49.80141977,217.7033338,0,95.09037604,-2.49409786,0,0,0.011632283,-0.006998422,0.000375133,
464.6719997,1815,0,-186.6478347,0,-9.230870939,120.436792,125.5902211,0,95.63347056,0,43.28008079,-172.8205043,0,-79.80132794,-27.98393982,0,0,0.007197303,-0.001203404,-6.41E-05,
464.6799997,1815,0,173.0723629,0,154.8118254,-64.87070825,-85.31311007,0,-87.11978118,0,28.82423985,-60.3185795,0,-14.16212749,-44.04438949,0,0,0.001509136,0.007144742,-0.001486091,
464.6879997,1815,0,65.97184157,0,77.75930237,43.00678952,69.64643746,0,37.5478328,0,-50.64978173,169.4250958,0,51.82595029,22.87109436,0,0,0.002215391,0.005965218,-0.001426609,
464.6959997,1815,0,-107.2933045,0,42.81699632,51.28733303,23.71783137,0,33.95488587,0,91.12703822,-315.7073512,0,-126.9952061,-68.04342871,0,0,0.003019469,0.004128351,-0.000766944,
464.7039997,1815,0,259.3410712,0,152.7994454,-65.26777782,-45.98069514,0,-49.99734047,0,-32.82291827,215.7485799,0,86.85127786,-3.49185858,0,0,0.001628217,0.006222646,-0.001327259,
464.7119997,1815,0,-176.1213144,0,-1.72378205,100.7379693,104.7962787,0,99.55119419,0,49.36510863,-168.1520275,0,-79.9735728,-21.53572202,0,0,0.001340633,0.004005123,-3.64E-05,
464.7199997,1815,0,176.0862643,0,154.9754292,-61.7518807,-88.12883275,0,-69.03139006,0,30.0101491,-61.49428483,0,-5.824858079,-37.71587231,0,0,-0.000341806,0.002819775,0.00134518,
464.7279997,1815,0,68.45125236,0,76.80549262,43.26034199,68.51074768,0,60.45883231,0,-29.29870555,160.2630945,0,60.98646482,23.61124127,0,0,-0.000641657,0.003469588,0.001074257,
464.7359997,1815,0,-94.7101415,0,56.22022864,38.6870931,5.47812389,0,31.47248537,0,103.8379606,-315.456093,0,-115.1050268,-58.33185074,0,0,5.41E-05,0.002982209,0.000994651,
464.7439997,1815,0,267.1745189,0,165.0456318,-53.19175805,-50.36938708,0,-44.60993488,0,-38.23025495,217.5972758,0,99.73816498,9.057646015,0,0,-0.000909422,0.00328876,0.001214497,
464.7519997,1815,0,-171.610425,0,12.93141143,116.5444473,100.8032532,0,111.9883414,0,62.69227446,-170.6416122,0,-65.47411558,-13.69703818,0,0,-0.0014212,0.002229514,0.001993297,
