Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,
209.4799999,818,320.2852788,2.217263425,138.4404546,-106.9418424,-54.51958238,-141.2627448,332.1710501,492.3633192,609.5452193,-36.55913872,-115.6676998,286.642462,0,357.3232878,945.5440506,0,,,
209.4879999,818,113.9749412,20.89709908,17.50817812,-26.50490123,-42.17698219,-12.82984427,-59.01272036,-24.26215453,158.3753889,-31.9116399,-17.41034569,63.33656053,0,85.52540465,458.9520502,0,,,
209.4959999,818,50.56434839,-1.45159156,42.3168557,-27.20822939,-25.52522872,-44.99487298,94.36301547,156.9379546,128.1712066,-17.99820391,-16.40691518,61.54649021,0,80.89290289,326.5089241,0,,,
209.5039999,818,-57.46252324,14.88063687,-41.17492382,23.63436579,-23.47270453,42.11655207,-209.9202573,-247.3153011,-161.0369899,-25.09688235,45.11789145,-89.83527209,0,-102.2461902,56.08026002,0,,,
209.5119999,818,-93.79471555,-31.74434507,23.42547393,-14.88828988,-12.2471116,-53.99497302,145.0234285,186.7366841,-63.73179088,-9.194841731,2.464641625,-23.1486264,0,-21.86180143,35.3826057,0,,,
209.5199999,818,131.9001864,18.98321494,11.69412806,-34.47449818,-49.5772837,-11.03426141,-84.63779071,-59.43229172,167.2132674,-41.25964732,-27.13784347,61.06656547,0,87.4084045,510.4174782,0,,,
209.5279999,818,-183.7591048,-10.18206097,-49.56718758,31.83263257,-12.39019891,47.85974723,-126.5375254,-154.386782,-289.092394,-10.2887133,58.36503186,-138.0727329,0,-147.7057885,-190.1231633,0,,,
209.5359999,818,62.98937733,-10.88381905,61.540716,-41.45981115,-27.88341883,-66.48319662,183.1257952,263.786469,173.6700658,-14.66158514,-28.48469858,86.06871721,0,125.1221289,335.969699,0,,,
209.5439999,818,32.98419238,38.87191508,-41.91618079,22.65087845,-32.89569352,54.88140393,-277.8948746,-316.9037997,-58.47281801,-30.74225515,43.66289883,-47.85992227,0,-46.41479669,212.8128452,0,,,
209.5519999,818,-176.2746088,-39.11967403,13.38714568,7.980702232,1.354017777,-40.45348636,157.920098,196.1479783,-158.8080086,-3.412355537,28.24909751,-61.48174712,0,-63.05838047,-166.3163499,0,,,
209.5599999,818,159.9232041,21.18294875,22.59665576,-34.21199136,-42.2567688,-10.33110409,-74.56559308,-32.99194286,216.2984431,-42.92382237,-25.90613678,88.81799336,0,120.4232167,530.8834567,0,,,
209.5679999,818,-169.5377743,-5.38496144,-53.14233324,39.48609369,0.16964145,55.23492017,-164.8320559,-188.9604704,-281.099302,-12.34673377,67.6872928,-123.9546528,0,-154.575604,-190.7533739,0,,,
209.5759999,818,8.349052727,-37.86639826,55.12144754,-48.26547259,-24.30039865,-93.64307153,213.8966634,299.475534,124.2735277,-27.79228009,-34.73595773,74.35481203,0,85.51184126,247.6822386,0,,,
209.5839999,818,57.75413344,15.80108044,-50.24619373,-8.480367841,-54.67570836,22.14840005,-302.5342739,-339.5398159,-18.27179812,-58.50858717,14.33541092,-33.76141509,0,-42.14683213,317.1029668,0,,,
209.5919999,818,-204.1138979,-47.81959003,3.186031682,1.937311619,-6.230011024,-50.92582644,146.6813557,183.4836558,-207.9821342,-15.10787512,17.82169684,-81.68140855,0,-98.28039408,-188.167105,0,,,
209.5999999,818,171.8295777,31.18974281,31.85321919,-32.84077966,-48.62770427,-18.61213186,-71.81030457,-27.65150505,225.5312377,-47.90970818,-32.30191487,98.37991287,0,126.9344071,576.1429178,0,,,
209.6079999,818,-159.1307154,3.562163069,-44.0203589,47.67919462,-6.638865205,54.82618355,-181.9495327,-215.5542782,-264.2043954,-4.364319052,82.8446194,-113.4207015,0,-147.6604509,-160.8889157,0,,,
209.6159999,818,-0.78886803,-16.61014777,70.76162409,-26.23619641,-17.29372905,-72.14544432,226.6267344,312.644415,114.2062705,-12.57278484,-14.39411569,76.70316091,0,76.2127803,212.7362766,0,,,
209.6239999,818,89.1728188,49.86280078,-27.38775379,7.372519462,-42.69335047,51.54770677,-304.4380428,-334.3258627,19.14931966,-42.97986049,31.36819527,-9.754933898,0,-15.46141326,341.7761508,0,,,
209.6319999,818,-216.8666802,-45.72536521,13.64409114,2.078024933,4.310575842,-44.18706474,162.7828102,193.5287728,-208.2708464,3.69696903,40.28409403,-76.94581882,0,-91.17904353,-237.3963468,0,,,
209.6399999,818,168.8883145,25.7643193,32.99378982,-50.04565329,-54.83293757,-28.6953242,-51.34402007,-13.3138203,239.022979,-49.55323304,-41.43303242,98.97404309,0,131.5897167,588.2965641,0,,,
209.6479999,818,-159.1105992,5.435393104,-53.19803449,30.09253071,-20.19907419,41.56699822,-195.662019,-233.0447249,-262.383325,-10.84221917,66.56919657,-125.0017816,0,-140.6469268,-137.3317569,0,,,
209.6559999,818,-18.92769867,-31.53208558,59.72433493,-44.77799047,-28.12189513,-98.06934583,223.9708746,300.9047347,100.6220999,-17.52928231,-22.8569711,65.14996324,0,76.47298228,203.0761147,0,,,
209.6639999,819,89.88436684,37.31452134,-35.78154805,-7.765640533,-53.34235829,34.41115861,-315.2215266,-357.3037331,18.00589383,-64.16538756,14.08867875,-8.868562343,0,-21.18966207,379.8009673,0,,,
209.6719999,819,-214.2710206,-38.3533336,8.048197852,8.809551511,7.101925756,-37.28683169,141.9071906,174.5995471,-225.1189507,-9.504168244,39.1380051,-80.9967697,0,-105.3674582,-236.512277,0,,,
209.6799999,819,187.6825104,34.7239368,34.71752102,-38.12874244,-39.17435705,-25.89117208,-52.77794718,-8.725779782,253.6231644,-49.62985697,-22.90744557,113.2419043,0,136.0117796,571.7166917,0,,,
209.6879999,819,-142.9763884,5.982340685,-53.38025205,35.23860845,-7.551518737,36.34334328,-195.0176486,-241.5384949,-245.258496,-21.99441059,78.79391485,-107.8820357,0,-138.9064899,-152.101906,0,,,
209.6959999,819,-20.95768235,-31.3689713,62.0328792,-42.17073619,-29.36066233,-104.0273162,237.7069733,315.0453642,102.5012384,-28.78638169,-25.52411351,68.48807331,0,76.67436868,186.72077,0,,,
209.7039999,819,103.4277248,49.68356538,-30.56215485,0.956590509,-58.18396597,43.57504376,-316.3317754,-342.0883544,35.58881903,-60.41563364,12.62222001,-3.037511279,0,-1.58867969,393.8947365,0,,,
209.7119999,819,-218.0780358,-34.03074915,8.5251081,19.64021238,6.252566126,-21.85409849,130.4268105,173.3055293,-225.7228971,2.079258524,47.05988809,-72.65619876,0,-96.91831329,-254.2322537,0,,,
209.7199999,819,168.5773717,21.70602446,36.31623674,-44.22640222,-50.39119851,-29.6145377,-44.41411361,6.046559919,251.2798186,-51.13449737,-29.46679284,120.4980834,0,138.3282514,565.8212477,0,,,
209.7279999,819,-147.0576249,8.25167092,-52.90461915,37.08073762,-12.41744801,53.16229605,-207.4568723,-240.3579102,-252.6948825,-29.47833597,66.20231157,-112.7493166,0,-136.665836,-132.1628721,0,,,
209.7359999,819,-27.28749196,-32.44565864,61.91356224,-31.3471824,-18.61025877,-80.21772564,234.3956114,325.5784365,91.14625252,-19.82558871,-20.53454764,68.59418312,0,81.51933137,168.5780481,0,,,
209.7439999,819,96.15081144,34.23059231,-34.27437364,1.974905589,-53.17690662,43.30753283,-306.9504713,-332.1624299,45.83913447,-58.61818923,13.44752058,1.230452453,0,14.48636233,391.6178087,0,,,
209.7519999,819,-221.9965778,-28.74166391,4.331936356,33.99600168,14.00898028,-7.864495032,130.5879794,173.9480865,-230.4470564,-0.956290531,38.62623076,-80.94740569,0,-83.76665051,-258.2965569,0,,,
209.7599999,819,181.7375894,36.19474051,42.54175085,-23.51953277,-34.8843437,-11.96939213,-33.5396626,26.00638877,255.3186684,-33.95674662,-25.2510405,129.7887708,0,159.7365184,543.9052594,0,,,
209.7679999,819,-138.0274147,9.53904222,-49.37586142,45.91018865,-5.335835075,49.85550362,-207.2416628,-237.3612642,-237.973094,-15.47195025,75.29938294,-100.1099821,0,-123.3559082,-150.5518503,0,,,
209.7759999,819,-34.05629242,-28.64922422,61.55140603,-27.37308934,-14.5203162,-82.08918228,235.109972,332.4070526,91.38682363,-20.2358026,-20.10716871,71.6631439,0,80.89291744,142.7283324,0,,,
209.7839999,819,105.6743688,41.1606662,-33.84734047,1.514133807,-43.12403869,44.24120976,-312.499566,-330.7242561,57.93383287,-60.63298034,16.42825363,13.97637311,0,17.89290339,373.5819498,0,,,
209.7919999,819,-225.1185328,-40.34536285,-1.819815545,23.22962688,20.59820611,-19.51086567,121.2111341,161.8292979,-221.7120528,-9.224960158,38.60382446,-81.24451114,0,-93.42445045,-283.6942427,0,,,
209.7999999,819,178.496504,26.45843558,36.03418834,-35.66580854,-36.8184567,-14.839478,-30.75304679,30.43412167,262.0992494,-46.15704152,-35.53111443,124.37039,0,155.1010664,542.8242017,0,,,
209.8079999,819,-122.7652191,14.40907673,-54.13434524,42.22024937,-4.736553006,52.73472983,-218.8730514,-250.4027343,-238.1989289,-20.99012028,75.265492,-100.1886314,0,-119.7405262,-147.3537993,0,,,
209.8159999,819,-28.24591936,-29.01748342,58.17141428,-29.97235918,-2.939516087,-83.73676903,238.0947926,329.5017811,88.36842182,-18.66513426,-15.10410769,65.09669489,0,81.61429647,124.6935393,0,,,
209.8239999,819,119.1271341,44.52102959,-34.81480826,-1.287801855,-34.86836239,71.02814498,-307.652169,-330.6604056,65.88727255,-52.10332107,16.31681015,9.890684688,0,23.16469741,383.0880244,0,,,
209.8319999,819,-212.5159749,-35.70262197,2.097418802,23.11869533,24.00417892,-6.721627028,116.9474186,146.6628082,-236.2728982,7.373827778,49.92375614,-80.65178481,0,-90.76622973,-304.3148968,0,,,
209.8399999,819,186.6470226,15.62203797,45.61361947,-43.22080131,-32.58683832,-46.41279811,-17.88102859,30.58320893,258.7679518,-31.35010407,-29.52439255,132.3486075,0,156.8530185,525.5130102,0,,,
209.8479999,819,-116.722483,4.543277856,-52.70678481,39.01000291,-7.946468154,54.34210411,-222.9644017,-263.5624044,-239.0116945,-10.03850119,60.77762182,-100.3862528,0,-131.7578916,-128.9180341,0,,,
209.8559999,819,-27.06243105,-24.70711295,59.70703849,-17.67231161,-3.230407401,-60.17340306,234.0537178,329.1302028,67.86218001,6.035734737,-25.66973524,66.39432153,0,75.21587765,112.0184059,0,,,
209.8639999,819,132.7194273,42.03893574,-32.69856321,1.854531617,-33.50525104,59.37325125,-306.5921691,-323.6021452,69.43465151,-22.29151168,12.29576,28.97285751,0,34.60846971,372.8882509,0,,,
209.8719999,819,-212.5032848,-42.90500776,-10.39103796,23.91221792,20.6718182,-5.929014696,109.1886673,142.9283439,-241.8910476,18.72550274,30.1438563,-83.39828253,0,-95.21204473,-310.8531878,0,,,
209.8799999,819,183.6288183,22.94573819,31.20362614,-31.90867674,-23.79289077,-11.55369218,-19.91692727,44.32501686,251.4886871,-22.8298575,-56.55023739,118.8767339,0,163.0357118,523.8404206,0,,,
209.8879999,819,-113.0159179,5.998792258,-66.33956913,44.96450265,12.95706739,68.15123097,-231.3134867,-266.5381119,-232.1897242,15.15333165,58.08969431,-102.1899503,0,-109.5402802,-146.2517071,0,,,
209.8959999,819,-36.11343406,-33.32455706,49.7631619,-17.22802688,8.307865183,-72.52226356,241.397347,330.3033282,68.85711077,23.04536793,-23.53572151,60.30755915,0,85.88800062,78.01236134,0,,,
209.9039999,819,131.7970896,45.59654697,-36.78196579,6.408154762,-32.09900774,66.46914892,-305.9345192,-320.4946504,83.01775917,-22.36183433,6.254660615,25.40547758,0,44.7530393,383.3724387,0,,,
209.9119999,819,-217.4086052,-43.5175636,-15.27333613,30.89520151,24.09406785,1.781308269,98.41669562,132.0883933,-235.3239427,29.63667193,45.15324563,-81.41109866,0,-87.2913908,-332.3061656,0,,,
209.9199999,820,177.2505142,6.756686774,32.7230042,-36.77174513,-36.39985407,-34.61696044,-6.142342484,45.32739148,264.2519277,-17.77004279,-43.87626838,124.7427387,0,167.239782,500.4317443,0,,,
209.9279999,820,-113.6800509,-2.564462687,-67.523137,32.37710313,-11.66670988,66.62851068,-235.0077018,-284.0775947,-221.2240871,-8.355720215,51.06566098,-104.9142264,0,-119.9003087,-112.2343066,0,,,
209.9359999,820,-41.9944868,-34.09518414,42.93509037,-23.33509885,9.226409083,-50.62790307,231.1375708,320.7722533,56.21970615,6.080950203,-18.84647521,54.47047162,0,71.69811677,86.37851541,0,,,
209.9439999,820,138.8967177,40.79742366,-41.39721869,1.790219605,-15.95148429,56.22813714,-309.7956332,-327.9302448,76.76063082,-24.64423043,15.64063803,26.91733257,0,43.27729752,386.427565,0,,,
209.9519999,820,-286.3367174,-76.10692569,10.08590619,17.46258478,46.67962465,-48.55409093,291.285104,351.7195075,-266.5005214,33.98427449,32.50899907,-81.89172865,0,-97.83004963,-447.1997853,0,,,
209.9599999,820,229.0030935,-32.52419283,140.9125704,-94.68444506,-16.60205617,-140.1811151,469.7277458,651.2424799,514.6855841,-8.451499412,-117.5330275,271.0632449,0,328.3383059,670.2226868,0,,,
209.9679999,820,179.1072025,12.67028236,23.30193126,-34.29392629,-23.10311491,-9.022278669,-41.71252945,6.519612831,241.9387175,-20.09629764,-35.17523256,116.3643379,0,142.2646734,501.6022103,0,,,
209.9759999,820,-42.21373642,-30.9856386,18.46932133,-9.687381722,6.719094253,-29.12417862,115.8179242,170.6798596,-0.061694224,6.942702712,-0.602093209,22.34176747,0,25.38741377,40.35561262,0,,,
209.9839999,820,46.11776689,18.46638022,-47.16980346,16.71606928,-18.57273386,53.13856124,-285.6611159,-312.3934039,-35.77681187,-9.03332158,38.70349055,-20.79579117,0,-25.9360034,168.820224,0,,,
209.9919999,820,-118.2937909,-39.49557051,1.471871951,10.83486143,9.774819385,-30.46163775,81.53464467,124.6986762,-108.7180011,18.21638423,23.73547552,-29.09479598,0,-28.31531385,-135.0953091,0,,,
209.9999999,820,116.5714134,-6.929379395,13.42181381,-29.01317195,-29.73543029,-9.924692218,-44.81000743,-0.337232504,169.4340406,-16.32489875,-30.75100529,78.04261455,0,108.6347504,373.1263017,0,,,
210.0079999,820,-112.983249,-27.2543062,-67.06337431,20.07906473,-16.71916088,55.75397961,-231.9089639,-269.6628216,-217.1447838,-8.859176988,38.16025403,-110.3109813,0,-117.8004323,-114.2734562,0,,,
210.0159999,820,-29.57680456,-55.16412804,39.9423771,-31.94889271,-20.71568477,-77.51494193,203.6329377,287.7119055,68.4806046,-8.027145938,-44.32491213,42.3136722,0,72.29160382,116.4026422,0,,,
210.0239999,820,102.8908143,21.97739381,-49.77806289,3.660245319,-48.06583026,57.7237877,-312.8954275,-334.9414521,35.33932532,-29.00979588,2.735537971,-0.707106345,0,12.64785348,324.9693007,0,,,
210.0319999,820,-183.81207,-48.16822854,-22.62018558,22.98006109,10.07915275,1.982976065,59.09263631,94.30016152,-217.4651429,21.24011148,28.24568722,-79.48879578,0,-88.46580105,-262.4078422,0,,,
210.0399999,820,155.1527902,0.117560126,22.97265438,-25.77217681,-30.30266025,-19.89994578,-23.0090707,45.76341322,222.659222,-15.91978298,-44.80030901,101.943123,0,142.3296734,438.1057181,0,,,
210.0479999,820,-93.68723893,-11.2137752,-70.2589601,33.62430594,-10.55975742,71.5985171,-257.8172577,-290.274002,-208.000766,1.579379927,50.50770129,-105.5535955,0,-113.5518425,-118.4797029,0,,,
210.0559999,820,-44.04814508,-49.47875934,37.90311217,-23.30378395,2.141701547,-53.52946303,219.1792185,314.5993925,40.65115091,13.22046577,-21.01636193,36.53784995,0,59.67879652,39.25544369,0,,,
210.0639999,820,131.4480388,21.79480002,-44.4880628,-3.769948431,-31.30967994,60.44512928,-305.3685773,-313.4150766,70.53227251,-32.07428768,-1.017723647,10.22887813,0,35.00208415,365.3244978,0,,,
210.0719999,820,-216.2073816,-64.60737842,-28.03093224,13.27198249,21.09940774,1.182275085,61.80256182,85.93353431,-258.3749658,11.94931603,27.80532306,-109.8853911,0,-110.3276107,-321.9833971,0,,,
210.0799999,820,158.550939,-4.606800779,27.04533684,-37.66480032,-26.03604007,-31.32475118,-1.876058172,62.35417346,225.283074,-16.36238626,-41.43422255,101.8301224,0,153.2133033,443.083213,0,,,
210.0879999,820,-89.80596016,-4.671592123,-73.24534703,36.09368216,-6.91513199,65.57781015,-267.5874811,-308.7356285,-222.6294259,-6.57045974,53.33916554,-106.8995539,0,-112.7526948,-117.1682685,0,,,
210.0959999,820,-63.41269841,-51.52286038,36.07472819,-22.96221851,9.834206177,-58.14924597,231.575323,314.9061215,13.17792076,6.021582074,-29.76167736,30.64492699,0,44.73710393,9.133678458,0,,,
210.1039999,820,149.1023412,28.91981027,-37.34289033,-2.690887748,-23.78496336,53.34371637,-300.6898563,-314.8221717,88.32584431,-21.11374481,0.017612455,26.67264207,0,42.06583239,376.08577,0,,,
210.1119999,820,-211.5892922,-50.46621794,-25.44046695,27.45064957,31.03597986,1.643293695,54.92431547,72.69392122,-266.8660371,22.23065864,40.54131726,-108.9413485,0,-122.272834,-360.7646838,0,,,
210.1199999,820,170.4788621,4.718276956,30.39744546,-38.12042958,-17.92524606,-28.17484045,14.46347319,76.80299863,238.4691836,-16.95694676,-47.03184802,109.0255503,0,151.2568866,446.9028614,0,,,
210.1279999,820,-76.3742816,5.604064392,-72.74589099,33.13098174,-0.033342957,67.16213215,-274.4091385,-319.9841975,-215.9955972,-2.089503193,57.7704011,-100.9277992,0,-112.2096659,-118.5914581,0,,,
210.1359999,820,-62.42215531,-43.50153011,37.08521642,-19.63129164,11.90976654,-63.75331824,229.8093663,309.1667485,11.91998708,9.263976683,-14.74023796,28.17241092,0,46.73735039,-31.50416753,0,,,
210.1439999,820,163.6145387,35.74786392,-35.61782356,-5.721760271,-27.42452415,54.89903049,-293.7477429,-308.2482579,108.3007256,-30.28108952,0.464144159,27.70669098,0,56.67305617,371.2835803,0,,,
210.1519999,820,-207.9680269,-48.74646231,-23.43786903,22.40610769,30.86790591,-0.830387102,57.29947254,73.29971818,-269.2542011,12.41961237,37.95988382,-113.0473105,0,-122.1599313,-375.1096836,0,,,
210.1599999,820,168.6261619,-5.805788817,35.87730667,-42.30030881,-19.03670412,-43.09539926,30.377566,92.23495851,238.6450705,-26.35915581,-53.83754599,106.7725566,0,149.6054237,444.5609648,0,,,
210.1679999,820,-68.13405487,0.7793692,-71.92220209,39.40972235,5.010995639,73.41781871,-277.1844129,-316.9790436,-213.3926885,-9.822355127,51.21817084,-106.1643919,0,-110.1482801,-107.6623039,0,,,
210.1759999,821,-58.72479494,-42.55053977,42.59904927,-9.816181783,18.48764661,-62.46901045,230.0327494,325.7294378,5.83487124,12.43319211,-14.32855512,25.22113702,0,44.98241964,-43.38039253,0,,,
210.1839999,821,167.3974314,34.17043191,-26.72950373,2.795613413,-35.23131127,38.17310213,-294.7391059,-297.954899,116.0288001,-25.50753354,-2.28910361,35.79487847,0,68.3452256,385.0993857,0,,,
210.1919999,821,-219.1857087,-50.82025722,-22.33298498,36.40812841,26.50769996,3.408963561,41.05572818,60.83702837,-273.2781018,19.32488095,42.52659164,-112.0075443,0,-109.6389854,-387.7343502,0,,,
210.1999999,821,156.9410415,-5.879122519,40.33389475,-37.34341936,-19.32747362,-33.67638602,31.97912506,101.2908816,242.9389043,-20.53049871,-49.04007298,107.5172696,0,151.4517704,414.0943322,0,,,
210.2079999,821,-70.99465901,-1.973027593,-70.01103913,32.86326978,-7.290197367,67.38146045,-282.1764284,-331.6839536,-205.1866504,-13.38557673,47.08460474,-107.3861263,0,-109.3712176,-109.7879394,0,,,
210.2159999,821,-70.34509948,-45.89148418,39.8926954,-14.50092497,9.620025556,-58.17895303,229.0000656,308.394924,-5.258660586,2.551221991,-16.40757173,14.84823443,0,39.46652322,-54.25774666,0,,,
210.2239999,821,174.1792685,47.51723382,-27.58042193,4.159132888,-28.54336572,60.92701302,-293.154831,-305.4509904,122.3125284,-30.00227286,5.774104298,37.37245996,0,63.8143447,382.8793988,0,,,
210.2319999,821,-206.4342008,-36.17985982,-25.97480854,36.94108249,30.11787283,7.942564986,37.80516029,35.23913199,-269.9508497,28.10328633,58.8343775,-100.0677891,0,-102.5841396,-411.1433407,0,,,
210.2399999,821,169.1016862,5.315238593,43.14907775,-35.32915731,-18.12695886,-35.1277845,47.7360428,101.2968763,243.0808681,-13.34065178,-37.38274381,124.4370723,0,161.7205419,389.1736806,0,,,
210.2479999,821,-59.37423582,9.45216348,-68.66285589,36.88716378,6.894303896,84.51843208,-273.8067957,-329.0523269,-200.3985109,-5.849900089,59.29916987,-92.19119988,0,-107.849183,-124.0401324,0,,,
210.2559999,821,-84.02840475,-56.70064011,32.88908527,-26.4435807,13.83582364,-72.94591315,251.2698854,314.7288494,-12.2225218,6.56137199,-14.61738679,19.9883982,0,41.09431397,-91.80266486,0,,,
210.2639999,821,166.2755036,34.9384139,-30.86332804,-11.3901388,-39.62227807,36.72135511,-272.2386263,-291.3812497,121.6955642,-43.41433718,-6.072441208,36.96407781,0,63.51291,382.726677,0,,,
210.2719999,821,-218.4092326,-41.73076858,-32.96123196,29.8193367,28.25456748,10.2653423,31.8829235,35.72876476,-281.3336428,13.65172102,52.40479556,-114.2336496,0,-122.0134814,-414.2807203,0,,,
210.2799999,821,145.7770328,-8.998916296,31.21078792,-48.18518725,-21.63105853,-47.96953821,51.03563217,109.9695786,235.044691,-29.53501131,-50.61729158,110.2399393,0,149.5823402,375.8765701,0,,,
210.2879999,821,-59.82601289,12.69981738,-74.07640017,37.67649691,-2.041564276,82.72014293,-289.8721363,-337.5779684,-201.5305536,-22.94500825,51.8519357,-92.73810992,0,-107.8468851,-119.3857176,0,,,
210.2959999,821,-80.20349187,-47.38248893,35.18090299,-16.58646655,16.21237299,-57.68099071,234.8863991,309.274892,-22.00419789,10.48382625,-5.856896881,28.96231539,0,42.36500193,-119.6999562,0,,,
210.3039999,821,166.8734432,26.54282739,-33.31454222,-15.5801205,-36.97285692,29.14161778,-276.7712273,-289.5882026,124.545945,-42.44735849,-11.740717,44.59586751,0,65.7895716,372.4135124,0,,,
210.3119999,821,-219.3871562,-44.72046392,-39.06424337,34.47517505,23.58278497,6.039835402,15.00883039,23.51232256,-293.82481,1.515622469,44.32035126,-117.4199659,0,-132.6134238,-421.6663564,0,,,
210.3199999,821,149.5470533,-4.81738373,33.05873781,-44.62395691,-24.42142617,-45.40106442,49.27479546,115.36761,227.045271,-30.44265745,-45.67536688,117.545999,0,152.3063374,356.7185779,0,,,
210.3279999,821,-52.58477468,18.96744515,-73.02341649,32.34452606,0.880132589,71.58146452,-295.351298,-336.8748051,-192.5628691,-23.94843107,56.02786004,-87.02003612,0,-100.7587034,-119.7970391,0,,,
210.3359999,821,-83.39192373,-36.31076259,40.57879552,-9.864445758,22.13102807,-63.68761433,233.9438516,320.2863896,-19.97253867,11.97015084,3.559346943,28.5290499,0,41.3926221,-140.5240685,0,,,
210.3439999,821,171.7534833,29.50894361,-22.75409564,-21.12352991,-37.99523152,30.61712822,-269.3426089,-275.6600863,143.2851226,-38.57218785,-3.459313782,56.14399144,0,83.11677247,369.6316561,0,,,
210.3519999,821,-216.0065149,-41.39838398,-33.88893468,20.68729341,24.43906932,8.07415523,12.77052434,19.80926263,-285.8811724,-6.085406151,43.08726833,-121.7241672,0,-126.7263055,-412.2918875,0,,,
210.3599999,821,156.8511311,9.409347054,45.31199308,-40.65652538,-16.21414514,-38.61661745,57.38211237,131.3785857,234.4435562,-28.62291938,-43.09546435,110.213108,0,148.6156561,357.6381805,0,,,
210.3679999,821,-39.84920847,22.54527954,-64.19523349,30.50794069,2.724619809,78.96365188,-297.4880696,-339.0003842,-180.1099627,-17.73622852,59.64463217,-86.64802813,0,-97.54258272,-118.7479354,0,,,
210.3759999,821,-86.25798991,-34.77046027,37.24091822,-13.90521199,29.58244165,-56.10794127,230.4345722,313.8824028,-35.49435807,7.096272792,-1.232451378,17.02835508,0,35.14702092,-162.185656,0,,,
210.3839999,821,181.7018231,48.86291902,-19.86856202,-5.959726332,-24.23055866,41.38369185,-273.8356395,-271.6684191,140.6303048,-32.81642441,-3.775357389,57.25275289,0,74.45148812,354.8606527,0,,,
210.3919999,821,-212.1777227,-35.51168569,-27.46925521,26.06838441,30.72264463,10.80442529,5.064186479,14.44678374,-282.2314872,8.14027183,53.45909994,-109.4940236,0,-134.6954798,-445.5851781,0,,,
210.3999999,821,142.6596741,-6.366664574,47.85695942,-55.70320198,-13.62357316,-56.19383744,68.07257186,144.1883913,236.8680922,-31.13468872,-43.53365074,114.1126054,0,150.4641062,329.4511914,0,,,
210.4079999,821,-52.91671911,5.620984461,-66.51203954,19.78368461,-2.754204295,60.97523317,-304.9908424,-340.7631287,-175.8612199,-34.96968179,40.07298536,-98.53843731,0,-110.0223749,-108.6548395,0,,,
210.4159999,821,-107.4901771,-53.17365384,35.36101495,-22.46693483,20.25336112,-64.04072076,227.0516987,316.377811,-44.73496906,-10.08627044,-19.10399883,-1.679149832,0,1.806606499,-169.6269122,0,,,
210.4239999,821,176.2888269,43.33562517,-17.75687154,-11.72221591,-29.90190695,37.98755846,-268.4673918,-256.721811,144.6214466,-42.35196647,-4.357991484,56.80283541,0,70.04326754,357.2866519,0,,,
210.4319999,822,-216.2756307,-31.05512941,-33.09852429,30.26654429,24.47812818,13.31201751,-4.997569722,11.12765041,-291.0295164,1.300213522,50.93376829,-107.8194446,0,-135.2666938,-442.253267,0,,,
210.4399999,822,137.3059196,-0.137466402,42.46377381,-48.22468185,-18.89395354,-52.30174613,67.86479935,149.9902881,218.9342087,-34.85905203,-54.04538725,117.5001929,0,146.3779312,327.8109609,0,,,
210.4479999,822,-43.79530079,23.98177743,-62.98949067,33.72032549,-7.625381375,68.64556498,-316.0751082,-351.7788578,-182.4323088,-19.19427755,52.83669098,-82.22724168,0,-94.15827404,-113.8033156,0,,,
210.4559999,822,-118.8007118,-48.76122518,35.53393493,-21.89064947,13.43104569,-63.42003169,228.283447,306.7605316,-58.02780041,2.841679124,-9.509905301,7.94499138,0,6.244778756,-195.1874922,0,,,
210.4639999,822,159.6186208,27.31932972,-25.07892819,-35.2572691,-37.59594649,27.88517921,-254.1159602,-259.5674081,142.8359855,-57.2108671,-28.02762553,52.59830848,0,67.51014687,377.2394239,0,,,
210.4719999,822,-227.3122869,-39.15087803,-38.53007231,22.20402193,21.78428833,5.240036002,-7.22465981,-8.531608317,-297.8936838,-10.50520697,36.36786656,-122.7100613,0,-139.9155803,-426.6918982,0,,,
210.4799999,822,132.8482982,-0.478604443,46.85456288,-40.9208447,-19.3142182,-60.50077602,78.19685603,152.7121158,218.8464746,-36.70404774,-54.83234081,113.0048449,0,133.6711774,326.2998597,0,,,
210.4879999,822,-41.10998378,15.48046913,-59.57079495,29.56605683,-14.99136446,58.25134049,-310.8789649,-354.5355301,-167.5987651,-32.2861791,49.22625268,-79.08490098,0,-107.0549561,-88.07555347,0,,,
210.4959999,822,-122.4797854,-52.90178983,39.43560357,-17.64519737,13.65859853,-59.28693511,233.3105131,310.7126214,-54.22854383,-14.20173569,-5.860827193,2.393229926,0,-5.598223526,-186.1035725,0,,,
210.5039999,822,173.3083135,38.96548164,-15.34884582,-17.40469253,-26.55127222,46.24933586,-252.4473244,-249.7944772,158.5821197,-65.39314156,-14.87787923,56.80974534,0,60.69491144,390.7123541,0,,,
210.5119999,822,-217.3886665,-31.64140442,-33.07794715,34.1492858,29.59057186,5.168641962,-18.69263777,-21.78705162,-287.7121897,-7.141176165,61.71132048,-113.7965831,0,-142.3011881,-437.6193945,0,,,
210.5199999,822,130.0294432,6.093424459,48.33339998,-37.02681135,-9.73985581,-58.06986212,87.36018254,163.6486165,230.3691309,-35.48581215,-37.6277198,117.7688092,0,140.6871992,309.0075016,0,,,
